"formula","tool","exit_status","exit_code","time","states","edges","transitions","acc","scc","nondet_states","nondet_aut","complete_aut","automaton"
"(a) | (G(F(b)))","ltl2tgba","ok",0,0.00407536,3,5,12,1,3,0,0,1,"HOA: v1 name: ""a | GFb"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [0] 1 [!0] 2 State: 1 [t] 1 {0} State: 2 [!1] 2 [1] 2 {0} --END--"
"X((G(F(a))) | (G((a) | (b))))","ltl3ba","ok",0,0.00734386,4,6,18,1,4,1,1,0,"HOA: v1 name: ""TGBA for X(([](<>(a))) || ([]((a) || (b))))"" States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""X ((GF(a) || G((a) || (b))))"" [t] 1 {0} State: 1 ""(GF(a) || G((a) || (b)))"" [t] 3 {0} [0 | 1] 2 {0} State: 2 ""G((a) || (b))"" [0 | 1] 2 {0} State: 3 ""GF(a)"" [!0] 3 [0] 3 {0} --END--"
"X((G(F(a))) | (G((a) | (b))))","ltl3tela_alt","ok",0,0.00479336,4,6,18,1,4,1,1,0,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [t] 1 State: 1 [t] 2 [0 | 1] 3 State: 2 [!0] 2 [0] 2 {0} State: 3 [0 | 1] 3 {0} --END--"
"X((G(F(a))) | (G((a) | (b))))","ltl3tela","ok",0,0.00737974,3,5,12,1,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [t] 1 State: 1 [0 | 1] 1 {0} [!0&!1] 2 State: 2 [!0] 2 [0] 2 {0} --END--"
"X((G(F(a))) | (G((a) | (b))))","ltl2tgba","ok",0,0.00491403,3,5,12,1,3,0,0,1,"HOA: v1 name: ""GFa | XG(a | b)"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [t] 1 State: 1 [0 | 1] 1 {0} [!0&!1] 2 State: 2 [!0] 2 [0] 2 {0} --END--"
"(a) | (F((b) | (G(c))))","ltl3ba","ok",0,0.0075898,4,8,31,1,4,2,1,0,"HOA: v1 name: ""TGBA for (a) || (<>((b) || ([](c))))"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""((a) || F((b) || G(c)))"" [0 | 1] 3 {0} [!0&!1&2] 2 {0} [!0&!1] 1 State: 1 ""F((b) || G(c))"" [1] 3 {0} [!1&2] 2 {0} [!1] 1 State: 2 ""G(c)"" [2] 2 {0} State: 3 ""t"" [t] 3 {0} --END--"
"(a) | (F((b) | (G(c))))","ltl3tela_alt","ok",0,0.0048867,3,6,24,1,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 1 [0 | 1] 2 State: 1 [!1&2] 1 [!1&!2] 1 {0} [1] 2 State: 2 [t] 2 --END--"
"(a) | (F((b) | (G(c))))","ltl3tela","ok",0,0.00634854,3,6,24,1,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0 | 1] 1 [!0&!1] 2 State: 1 [t] 1 State: 2 [1] 1 [!1&2] 2 [!1&!2] 2 {0} --END--"
"(a) | (F((b) | (G(c))))","ltl2tgba","ok",0,0.00528853,3,6,24,1,3,0,0,1,"HOA: v1 name: ""a | Fb | FGc"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [0 | 1] 1 [!0&!1] 2 State: 1 [t] 1 State: 2 [1] 1 [!1&2] 2 [!1&!2] 2 {0} --END--"
"(F(G(a))) | (((b) | (c)) & (((d) & (G(!(c)))) | ((!(d)) & (F(c))))) | ((!(b)) & (!(c)) & (((d) & (F(c))) | ((!(d)) & (G(!(c))))))","ltl3ba","ok",0,0.00773176,6,11,96,2,6,2,1,0,"HOA: v1 name: ""TGBA for (<>([](a))) || (((b) || (c)) && (((d) && ([](!(c)))) || ((!(d)) && (<>(c))))) || ((!(b)) && (!(c)) && (((d) && (<>(c))) || ((!(d)) && ([](!(c))))))"" States: 6 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""((FG(a) || (((b) || (c)) && (((d) && G!((c))) || (!((d)) && F(c))))) || ((!((b)) && !((c))) && (((d) && F(c)) || (!((d)) && G!((c))))))"" [2&!3] 5 {0 1} [!2 | 3] 3 {1} [!1&!2&!3 | 1&!2&3] 2 {0 1} [!1&!2&3 | 1&!2&!3] 1 {0} State: 1 ""F(c)"" [2] 5 {0 1} [!2] 1 {0} State: 2 ""G!((c))"" [!2] 2 {0 1} State: 3 ""FG(a)"" [0] 4 {0 1} [t] 3 {1} State: 4 ""G(a)"" [0] 4 {0 1} State: 5 ""t"" [t] 5 {0 1} --END--"
"(F(G(a))) | (((b) | (c)) & (((d) & (G(!(c)))) | ((!(d)) & (F(c))))) | ((!(b)) & (!(c)) & (((d) & (F(c))) | ((!(d)) & (G(!(c))))))","ltl3tela_alt","ok",0,0.00559686,5,10,80,2,5,1,1,0,"HOA: v1 States: 5 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" Acceptance: 2 Fin(1) & Fin(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!2 | 3] 1 [!1&!2&3 | 1&!2&!3] 2 [!1&!2&!3 | 1&!2&3] 3 [2&!3] 4 State: 1 [0] 1 [!0] 1 {0} State: 2 [!2] 2 {1} [2] 4 State: 3 [!2] 3 State: 4 [t] 4 --END--"
"(F(G(a))) | (((b) | (c)) & (((d) & (G(!(c)))) | ((!(d)) & (F(c))))) | ((!(b)) & (!(c)) & (((d) & (F(c))) | ((!(d)) & (G(!(c))))))","ltl3tela","ok",0,0.0171119,5,12,80,1,5,0,0,1,"HOA: v1 States: 5 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [2&!3] 1 [!1&!2&!3 | 1&!2&3] 2 [!1&!2&3 | 1&!2&!3] 3 [2&3] 4 State: 1 [t] 1 State: 2 [!2] 2 [2] 4 State: 3 [2] 1 [0&!2] 3 [!0&!2] 3 {0} State: 4 [0] 4 [!0] 4 {0} --END--"
"(F(G(a))) | (((b) | (c)) & (((d) & (G(!(c)))) | ((!(d)) & (F(c))))) | ((!(b)) & (!(c)) & (((d) & (F(c))) | ((!(d)) & (G(!(c))))))","ltl2tgba","ok",0,0.00641427,5,12,80,1,5,0,0,1,"HOA: v1 name: ""FGa | ((b | c) & ((d & G!c) | (!d & Fc))) | (!b & !c & ((d & Fc) | (!d & G!c)))"" States: 5 Start: 0 AP: 4 ""a"" ""b"" ""c"" ""d"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [2&!3] 1 [!1&!2&!3 | 1&!2&3] 2 [!1&!2&3 | 1&!2&!3] 3 [2&3] 4 State: 1 [t] 1 State: 2 [!2] 2 [2] 4 State: 3 [2] 1 [0&!2] 3 [!0&!2] 3 {0} State: 4 [0] 4 [!0] 4 {0} --END--"
"(!(a)) | (b) | (X((c) | (F(G(a)))))","ltl3ba","ok",0,0.00772696,5,8,40,1,5,1,1,0,"HOA: v1 name: ""TGBA for (!(a)) || (b) || (X((c) || (<>([](a)))))"" States: 5 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""((!((a)) || (b)) || X (((c) || FG(a))))"" [!0 | 1] 4 {0} [0&!1] 1 {0} State: 1 ""((c) || FG(a))"" [2] 4 {0} [!2] 2 State: 2 ""FG(a)"" [0] 3 {0} [t] 2 State: 3 ""G(a)"" [0] 3 {0} State: 4 ""t"" [t] 4 {0} --END--"
"(!(a)) | (b) | (X((c) | (F(G(a)))))","ltl3tela_alt","ok",0,0.00495473,4,7,32,1,4,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0&!1] 1 [!0 | 1] 3 State: 1 [!2] 2 [2] 3 State: 2 [0] 2 [!0] 2 {0} State: 3 [t] 3 --END--"
"(!(a)) | (b) | (X((c) | (F(G(a)))))","ltl3tela","ok",0,0.00773247,4,7,32,1,4,0,0,1,"HOA: v1 States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0 | 1] 1 [0&!1] 2 State: 1 [t] 1 State: 2 [2] 1 [!2] 3 State: 3 [0] 3 [!0] 3 {0} --END--"
"(!(a)) | (b) | (X((c) | (F(G(a)))))","ltl2tgba","ok",0,0.00506468,4,7,32,1,4,0,0,1,"HOA: v1 name: ""!a | b | FGa | Xc"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [0&!1] 1 [!0 | 1] 2 State: 1 [2] 2 [!2] 3 State: 2 [t] 2 State: 3 [0] 3 [!0] 3 {0} --END--"
"F(G((!(a)) | ((b) & (((!(a)) & (c) & (X(!(a)))) | ((!(c)) & ((a) | (X(a))))))))","ltl3ba","ok",0,0.00752346,2,3,18,1,2,1,1,0,"HOA: v1 name: ""TGBA for <>([]((!(a)) || ((b) && (((!(a)) && (c) && (X(!(a)))) || ((!(c)) && ((a) || (X(a))))))))"" States: 2 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""FG(!((a)) || ((b) && (((!((a)) && (c)) && X (!((a)))) || (!((c)) && ((a) || X ((a)))))))"" [!0 | 1&!2] 1 {0} [t] 0 State: 1 ""G(!((a)) || ((b) && (((!((a)) && (c)) && X (!((a)))) || (!((c)) && ((a) || X ((a)))))))"" [!0 | 1&!2] 1 {0} --END--"
"F(G((!(a)) | ((b) & (((!(a)) & (c) & (X(!(a)))) | ((!(c)) & ((a) | (X(a))))))))","ltl3tela_alt","ok",0,0.00476301,1,2,8,1,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0 | 1&!2] 0 [0&!1 | 0&2] 0 {0} --END--"
"F(G((!(a)) | ((b) & (((!(a)) & (c) & (X(!(a)))) | ((!(c)) & ((a) | (X(a))))))))","ltl3tela","ok",0,0.00634032,1,2,8,1,1,0,0,1,"HOA: v1 States: 1 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0 | 1&!2] 0 [0&!1 | 0&2] 0 {0} --END--"
"F(G((!(a)) | ((b) & (((!(a)) & (c) & (X(!(a)))) | ((!(c)) & ((a) | (X(a))))))))","ltl2tgba","ok",0,0.00549865,1,2,8,1,1,0,0,1,"HOA: v1 name: ""FG((!a | !c) & (!a | b))"" States: 1 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [!0 | 1&!2] 0 [0&!1 | 0&2] 0 {0} --END--"
"F((a) | (((a) | (b)) U (G(c))))","ltl3ba","ok",0,0.00754689,4,8,34,2,4,2,1,0,"HOA: v1 name: ""TGBA for <>((a) || (((a) || (b)) U ([](c))))"" States: 4 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""F((a) || (((a) || (b)) U G(c)))"" [0] 3 {0 1} [!0&1] 2 {0 1} [!0&2] 1 {1} [!0] 0 {0} State: 1 ""(((a) || (b)) U G(c))"" [1] 2 {0 1} [0 | 2] 1 {1} State: 2 ""G(c)"" [1] 2 {0 1} State: 3 ""t"" [t] 3 {0 1} --END--"
"F((a) | (((a) | (b)) U (G(c))))","ltl3tela_alt","ok",0,0.00498263,3,5,11,1,3,1,1,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc very-weak --BODY-- State: 0 {0} [!0] 0 [!0&1] 1 [0] 2 State: 1 [1] 1 State: 2 [t] 2 --END--"
"F((a) | (((a) | (b)) U (G(c))))","ltl3tela","ok",0,0.00720512,2,4,8,1,2,0,0,1,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""c"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!0&!1] 0 {0} [!0&1] 0 [0] 1 State: 1 [t] 1 --END--"
"F((a) | (((a) | (b)) U (G(c))))","ltl2tgba","ok",0,0.00514129,3,5,11,1,3,1,1,0,"HOA: v1 name: ""F(a | ((a | b) U Gc))"" States: 3 Start: 0 AP: 2 ""a"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc stutter-invariant very-weak --BODY-- State: 0 [!0] 0 [0] 1 [!0&1] 2 State: 1 {0} [t] 1 State: 2 {0} [1] 2 --END--"
"(G(b)) | (G(F(a)))","ltl3ba","ok",0,0.00728023,3,5,12,1,3,1,1,0,"HOA: v1 name: ""TGBA for ([](b)) || ([](<>(a)))"" States: 3 Start: 0 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""(G(b) || GF(a))"" [0] 2 {0} [t] 1 {0} State: 1 ""GF(a)"" [!1] 1 [1] 1 {0} State: 2 ""G(b)"" [0] 2 {0} --END--"
"(G(b)) | (G(F(a)))","ltl3tela_alt","ok",0,0.00474947,3,5,12,1,3,1,1,0,"HOA: v1 States: 3 Start: 0 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0] 1 [t] 2 State: 1 [0] 1 {0} State: 2 [!1] 2 [1] 2 {0} --END--"
"(G(b)) | (G(F(a)))","ltl3tela","ok",0,0.0054715,2,4,8,1,2,0,0,1,"HOA: v1 States: 2 Start: 1 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [!1] 0 [1] 0 {0} State: 1 [!0] 0 [0] 1 {0} --END--"
"(G(b)) | (G(F(a)))","ltl2tgba","ok",0,0.00427864,2,4,8,1,2,0,0,1,"HOA: v1 name: ""Gb | GFa"" States: 2 Start: 0 AP: 2 ""b"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic stutter-invariant --BODY-- State: 0 [0] 0 {0} [!0] 1 State: 1 [!1] 1 [1] 1 {0} --END--"
"X(F((a) | (G((b) & (F(c))))))","ltl3ba","ok",0,0.00749681,4,8,30,2,4,1,1,0,"HOA: v1 name: ""TGBA for X(<>((a) || ([]((b) && (<>(c))))))"" States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""X (F((a) || G((b) && F(c))))"" [t] 1 {0} State: 1 ""F((a) || G((b) && F(c)))"" [0] 3 {0 1} [!0&1&!2] 2 {1} [!0&1&2] 2 {0 1} [!0] 1 {0} State: 2 ""G((b) && F(c))"" [1&!2] 2 {1} [1&2] 2 {0 1} State: 3 ""t"" [t] 3 {0 1} --END--"
"X(F((a) | (G((b) & (F(c))))))","ltl3tela_alt","ok",0,0.00509166,3,6,25,3,3,1,1,1,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 3 Fin(0) & (Fin(1) | Inf(2)) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [t] 1 State: 1 [!0&!1] 1 {0} [!0&1&!2] 1 {1} [1&2] 1 {2} [0] 2 State: 2 [t] 2 --END--"
"X(F((a) | (G((b) & (F(c))))))","ltl3tela","ok",0,0.0109856,3,6,24,2,3,0,0,1,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: parity max even 2 Acceptance: 2 Fin(1) & Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [t] 1 State: 1 [!0&1&!2] 1 [!0&1&2] 1 {0} [!0&!1] 1 {1} [0] 2 State: 2 [t] 2 {0} --END--"
"X(F((a) | (G((b) & (F(c))))))","ltl2tgba","ok",0,0.00623227,3,6,24,2,3,0,0,1,"HOA: v1 name: ""G(Fc & FGb) | XFa"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: parity max even 2 Acceptance: 2 Fin(1) & Inf(0) properties: trans-labels explicit-labels trans-acc complete deterministic --BODY-- State: 0 [t] 1 State: 1 [!0&1&!2] 1 [!0&1&2] 1 {0} [!0&!1] 1 {1} [0] 2 State: 2 [t] 2 {0} --END--"
"(a) & (X(X(F(((a) & (b)) | ((!(a)) & (!(b))) | ((!(a)) U (X(c)))))))","ltl3ba","ok",0,0.0074055,6,10,50,2,6,2,1,0,"HOA: v1 name: ""TGBA for (a) && (X(X(<>(((a) && (b)) || ((!(a)) && (!(b))) || ((!(a)) U (X(c)))))))"" States: 6 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""((a) && X (X (F((((a) && (b)) || (!((a)) && !((b)))) || (!((a)) U X ((c)))))))"" [0] 1 {0 1} State: 1 ""X (F((((a) && (b)) || (!((a)) && !((b)))) || (!((a)) U X ((c)))))"" [t] 2 {0} State: 2 ""F((((a) && (b)) || (!((a)) && !((b)))) || (!((a)) U X ((c))))"" [!0&!1 | 0&1] 5 {0 1} [!0&1 | 0&!1] 4 {0 1} [!0&1] 3 {1} [!0&1 | 0&!1] 2 {0} State: 3 ""(!((a)) U X ((c)))"" [t] 4 {0 1} [!0] 3 {1} State: 4 ""(c)"" [2] 5 {0 1} State: 5 ""t"" [t] 5 {0 1} --END--"
"(a) & (X(X(F(((a) & (b)) | ((!(a)) & (!(b))) | ((!(a)) U (X(c)))))))","ltl3tela_alt","ok",0,0.00571554,5,7,36,1,5,0,0,0,"HOA: v1 States: 5 Start: 1 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 [t] 2 State: 1 [0] 0 State: 2 [!0&1 | 0&!1] 3 [!0&!1 | 0&1] 4 State: 3 [!0&1&!2 | 0&!1&!2] 3 [!0&!1 | 0&1 | 2] 4 State: 4 {0} [t] 4 --END--"
"(a) & (X(X(F(((a) & (b)) | ((!(a)) & (!(b))) | ((!(a)) U (X(c)))))))","ltl3tela","ok",0,0.0103547,5,7,36,1,5,0,0,0,"HOA: v1 States: 5 Start: 1 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic terminal --BODY-- State: 0 [t] 2 State: 1 [0] 0 State: 2 [!0&1 | 0&!1] 3 [!0&!1 | 0&1] 4 State: 3 [!0&1&!2 | 0&!1&!2] 3 [!0&!1 | 0&1 | 2] 4 State: 4 {0} [t] 4 --END--"
"(a) & (X(X(F(((a) & (b)) | ((!(a)) & (!(b))) | ((!(a)) U (X(c)))))))","ltl2tgba","ok",0,0.00593351,5,7,36,1,5,0,0,0,"HOA: v1 name: ""a & XXF((a & b) | (!a & !b) | (!a U Xc))"" States: 5 Start: 1 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic terminal --BODY-- State: 0 [t] 2 State: 1 [0] 0 State: 2 [!0&!1 | 0&1] 3 [!0&1 | 0&!1] 4 State: 3 {0} [t] 3 State: 4 [!0&!1 | 0&1 | 2] 3 [!0&1&!2 | 0&!1&!2] 4 --END--"
"F(((a) | (b)) & ((b) | (F((a) R (b)))))","ltl3ba","ok",0,0.00726018,4,9,16,2,4,2,1,0,"HOA: v1 name: ""TGBA for <>(((a) || (b)) && ((b) || (<>((a) V (b)))))"" States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: generalized-Buchi 2 Acceptance: 2 Inf(0)&Inf(1) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""F(((a) || (b)) && ((b) || F((a) R (b))))"" [1] 3 {0 1} [0&!1] 1 {1} [!1] 0 {0} State: 1 ""F((a) R (b))"" [0&1] 3 {0 1} [!0&1] 2 {0 1} [!0 | !1] 1 {1} State: 2 ""((a) R (b))"" [0&1] 3 {0 1} [!0&1] 2 {0 1} State: 3 ""t"" [t] 3 {0 1} --END--"
"F(((a) | (b)) & ((b) | (F((a) R (b)))))","ltl3tela_alt","ok",0,0.00475993,3,7,13,2,3,1,1,1,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" Acceptance: 2 Fin(0) & Fin(1) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [!1] 0 {0} [0&!1] 1 [1] 2 State: 1 [!0&1] 1 [!1] 1 {1} [0&1] 2 State: 2 [t] 2 --END--"
"F(((a) | (b)) & ((b) | (F((a) R (b)))))","ltl3tela","ok",0,0.00671288,2,3,4,1,2,0,0,1,"HOA: v1 States: 2 Start: 0 AP: 1 ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels state-acc complete deterministic very-weak --BODY-- State: 0 {0} [!0] 0 [0] 1 State: 1 [t] 1 --END--"
"F(((a) | (b)) & ((b) | (F((a) R (b)))))","ltl2tgba","ok",0,0.00472042,2,3,4,1,2,0,0,1,"HOA: v1 name: ""F((a | b) & (b | F(a R b)))"" States: 2 Start: 1 AP: 1 ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic stutter-invariant very-weak --BODY-- State: 0 {0} [t] 0 State: 1 [0] 0 [!0] 1 --END--"
"(a) & (F(G((b) | ((a) & (!(b))))))","ltl3ba","ok",0,0.00736105,3,4,12,1,3,1,1,0,"HOA: v1 name: ""TGBA for (a) && (<>([]((b) || ((a) && (!(b))))))"" States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""((a) && FG((b) || ((a) && !((b)))))"" [0] 1 State: 1 ""FG((b) || ((a) && !((b))))"" [0 | 1] 2 {0} [t] 1 State: 2 ""G((b) || ((a) && !((b))))"" [0 | 1] 2 {0} --END--"
"(a) & (F(G((b) | ((a) & (!(b))))))","ltl3tela_alt","ok",0,0.00463548,2,3,6,1,2,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0] 1 State: 1 [0 | 1] 1 [!0&!1] 1 {0} --END--"
"(a) & (F(G((b) | ((a) & (!(b))))))","ltl3tela","ok",0,0.00552703,2,3,6,1,2,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0] 1 State: 1 [0 | 1] 1 [!0&!1] 1 {0} --END--"
"(a) & (F(G((b) | ((a) & (!(b))))))","ltl2tgba","ok",0,0.00478348,2,3,6,1,2,0,0,0,"HOA: v1 name: ""a & FG(b | (a & !b))"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: co-Buchi Acceptance: 1 Fin(0) properties: trans-labels explicit-labels trans-acc deterministic stutter-invariant --BODY-- State: 0 [0] 1 State: 1 [0 | 1] 1 [!0&!1] 1 {0} --END--"
"F(((F(a)) & (F((b) | (c)))) | (G((!(a)) & (!(b)) & (!(c)))))","ltl3ba","ok",0,0.00770958,6,16,47,3,6,1,1,0,"HOA: v1 name: ""TGBA for <>(((<>(a)) && (<>((b) || (c)))) || ([]((!(a)) && (!(b)) && (!(c)))))"" States: 6 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: generalized-Buchi 3 Acceptance: 3 Inf(0)&Inf(1)&Inf(2) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 ""F((F(a) && F((b) || (c))) || G((!((a)) && !((b))) && !((c))))"" [0&1 | 0&2] 5 {0 1 2} [!0&1 | !0&2] 4 {1 2} [0&!1&!2] 3 {0 2} [!0&!1&!2] 2 {2} [!0&!1&!2] 1 {0 1 2} [!0 | !1&!2] 0 {0 1} State: 1 ""G((!((a)) && !((b))) && !((c)))"" [!0&!1&!2] 1 {0 1 2} State: 2 ""F(a) && F((b) || (c))"" [0&1 | 0&2] 5 {0 1 2} [!0&1 | !0&2] 4 {1 2} [0&!1&!2] 3 {0 2} [!0&!1&!2] 2 {2} State: 3 ""F((b) || (c))"" [1 | 2] 5 {0 1 2} [!1&!2] 3 {0 2} State: 4 ""F(a)"" [0] 5 {0 1 2} [!0] 4 {1 2} State: 5 ""t"" [t] 5 {0 1 2} --END--"
"F(((F(a)) & (F((b) | (c)))) | (G((!(a)) & (!(b)) & (!(c)))))","ltl3tela_alt","ok",0,0.00545765,4,10,36,3,4,1,1,1,"HOA: v1 States: 4 Start: 0 AP: 3 ""a"" ""b"" ""c"" Acceptance: 3 Fin(0) & Fin(2) & Fin(1) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [!0&!1&!2] 0 [!0&1 | !0&2 | 0&!1&!2] 0 {0} [0&!1&!2] 1 [!0&1 | !0&2] 2 [0&1 | 0&2] 3 State: 1 [!1&!2] 1 {2} [1 | 2] 3 State: 2 [!0] 2 {1} [0] 3 State: 3 [t] 3 --END--"
