"formula","tool","exit_status","exit_code","time","states","edges","transitions","acc","scc","nondet_states","nondet_aut","complete_aut"
"F((a) | ((b) & ((!(b)) | (c) | ((d) R (a)))))","ltl2tgba-DG","ok",0,0.0109673,2,3,16,1,2,0,0,1
"F((a) | ((b) & ((!(b)) | (c) | ((d) R (a)))))","delag","ok",0,0.651192,3,48,48,3,3,0,0,1
"F((a) | ((b) & ((!(b)) | (c) | ((d) R (a)))))","ltl3tela-D1","ok",0,0.00774805,2,3,16,1,2,0,0,1
"X(((a) & (F(b))) U (!(a)))","rabinizer4","ok",0,0.531827,5,11,20,2,4,0,0,1
"X(((a) & (F(b))) U (!(a)))","ltl2tgba-DG","ok",0,0.00672097,5,11,20,1,4,0,0,1
"X(((a) & (F(b))) U (!(a)))","delag","ok",0,0.447591,5,20,20,1,4,0,0,1
"X(((a) & (F(b))) U (!(a)))","ltl3tela-D1","ok",0,0.00698204,5,11,20,1,4,0,0,1
"F((G(a)) | ((!(a)) & ((a) R (X(a)))) | ((a) & ((!(a)) U (X(!(a))))))","rabinizer4","ok",0,0.638604,6,11,12,3,5,0,0,1
"F((G(a)) | ((!(a)) & ((a) R (X(a)))) | ((a) & ((!(a)) U (X(!(a))))))","ltl2tgba-DG","ok",0,0.00752276,2,3,4,1,2,0,0,1
"F((G(a)) | ((!(a)) & ((a) R (X(a)))) | ((a) & ((!(a)) U (X(!(a))))))","delag","ok",0,0.656569,7,14,14,4,6,0,0,1
"F((G(a)) | ((!(a)) & ((a) R (X(a)))) | ((a) & ((!(a)) U (X(!(a))))))","ltl3tela-D1","ok",0,0.0130429,2,3,4,1,2,0,0,1
"(F(a)) | ((F(b)) W (c))","rabinizer4","ok",0,0.485346,4,10,32,2,3,0,0,1
"(F(a)) | ((F(b)) W (c))","ltl2tgba-DG","ok",0,0.0149202,4,10,32,1,3,0,0,1
"(F(a)) | ((F(b)) W (c))","delag","ok",0,0.556351,5,40,40,3,4,0,0,1
"(F(a)) | ((F(b)) W (c))","ltl3tela-D1","ok",0,0.0291073,4,10,32,1,3,0,0,1
"((X(b)) | (F(a))) W (c)","rabinizer4","ok",0,0.444706,5,15,40,2,3,0,0,1
"((X(b)) | (F(a))) W (c)","ltl2tgba-DG","ok",0,0.00773169,6,20,48,2,3,0,0,1
"((X(b)) | (F(a))) W (c)","delag","ok",0,0.544871,7,56,56,4,3,0,0,1
"((X(b)) | (F(a))) W (c)","ltl3tela-D1","ok",0,0.0123843,5,15,40,2,3,0,0,1
"F(a)","rabinizer4","ok",0,0.403292,2,3,4,2,2,0,0,1
"F(a)","ltl2tgba-DG","ok",0,0.00611256,2,3,4,1,2,0,0,1
"F(a)","delag","ok",0,0.378861,2,4,4,1,2,0,0,1
"F(a)","ltl3tela-D1","ok",0,0.010637,2,3,4,1,2,0,0,1
"(a) | (G(b))","rabinizer4","ok",0,0.445904,3,4,9,1,3,0,0,0
"(a) | (G(b))","ltl2tgba-DG","ok",0,0.0177936,3,4,9,1,3,0,0,0
"(a) | (G(b))","delag","ok",0,0.418999,3,9,9,1,3,0,0,0
"(a) | (G(b))","ltl3tela-D1","ok",0,0.0137065,3,4,9,0,3,0,0,0
"(G(b)) & (X(F(a)))","rabinizer4","ok",0,0.448172,3,4,6,1,3,0,0,0
"(G(b)) & (X(F(a)))","ltl2tgba-DG","ok",0,0.00598205,3,4,6,1,3,0,0,0
"(G(b)) & (X(F(a)))","delag","ok",0,0.42392,3,6,6,2,3,0,0,0
"(G(b)) & (X(F(a)))","ltl3tela-D1","ok",0,0.00978541,3,4,6,1,3,0,0,0
"(a) & (F(b)) & (X(F(!(a))))","rabinizer4","ok",0,0.436192,5,11,18,2,5,0,0,0
"(a) & (F(b)) & (X(F(!(a))))","ltl2tgba-DG","ok",0,0.0154129,5,11,18,1,5,0,0,0
"(a) & (F(b)) & (X(F(!(a))))","delag","ok",0,0.396097,5,18,18,1,5,0,0,0
"(a) & (F(b)) & (X(F(!(a))))","ltl3tela-D1","ok",0,0.0248865,5,11,18,1,5,0,0,0
"G(F((a) | ((b) R (X(F(c))))))","rabinizer4","ok",0,0.610189,1,4,8,4,1,0,0,1
"G(F((a) | ((b) R (X(F(c))))))","ltl2tgba-DG","ok",0,0.00910902,15,74,120,3,1,0,0,1
"G(F((a) | ((b) R (X(F(c))))))","delag","ok",0,0.523741,1,8,8,4,1,0,0,1
"G(F((a) | ((b) R (X(F(c))))))","ltl3tela-D1","ok",0,0.0177393,2,5,8,2,1,0,0,1
"((a) & (G(((X(F(b))) & ((c) U (X(d)))) | ((X(G(!(b)))) & ((!(c)) R (X(!(d)))))))) | ((!(a)) & (F(((X(F(b))) & ((!(c)) R (X(!(d))))) | (((c) U (X(d))) & (X(G(!(b))))))))","rabinizer4","ok",0,0.77117,34,172,464,5,10,0,0,0
"((a) & (G(((X(F(b))) & ((c) U (X(d)))) | ((X(G(!(b)))) & ((!(c)) R (X(!(d)))))))) | ((!(a)) & (F(((X(F(b))) & ((!(c)) R (X(!(d))))) | (((c) U (X(d))) & (X(G(!(b))))))))","ltl2tgba-DG","ok",0,0.0155984,20,97,296,4,9,0,0,0
"((a) & (G(((X(F(b))) & ((c) U (X(d)))) | ((X(G(!(b)))) & ((!(c)) R (X(!(d)))))))) | ((!(a)) & (F(((X(F(b))) & ((!(c)) R (X(!(d))))) | (((c) U (X(d))) & (X(G(!(b))))))))","delag","ok",0,0.947271,37,516,516,11,14,0,0,0
"((a) & (G(((X(F(b))) & ((c) U (X(d)))) | ((X(G(!(b)))) & ((!(c)) R (X(!(d)))))))) | ((!(a)) & (F(((X(F(b))) & ((!(c)) R (X(!(d))))) | (((c) U (X(d))) & (X(G(!(b))))))))","ltl3tela-D1","ok",0,0.129652,17,77,240,4,7,0,0,0
"F((!(a)) W (G(a)))","rabinizer4","ok",0,0.409237,1,2,2,2,1,0,0,1
"F((!(a)) W (G(a)))","ltl2tgba-DG","ok",0,0.00657988,3,6,6,1,2,0,0,1
"F((!(a)) W (G(a)))","delag","ok",0,0.36832,1,2,2,2,1,0,0,1
"F((!(a)) W (G(a)))","ltl3tela-D1","ok",0,0.006924,1,2,2,2,1,0,0,1
"G((F(a)) & ((b) | ((c) U (d))))","rabinizer4","ok",0,0.517711,2,8,26,3,1,0,0,0
"G((F(a)) & ((b) | ((c) U (d))))","ltl2tgba-DG","ok",0,0.00775525,2,8,26,2,1,0,0,0
"G((F(a)) & ((b) | ((c) U (d))))","delag","ok",0,0.648033,2,26,26,5,1,0,0,0
"G((F(a)) & ((b) | ((c) U (d))))","ltl3tela-D1","ok",0,0.0468433,2,8,26,2,1,0,0,0
"(F(a)) & (G(F(b)))","rabinizer4","ok",0,0.469635,2,4,8,2,2,0,0,1
"(F(a)) & (G(F(b)))","ltl2tgba-DG","ok",0,0.0190636,2,4,8,1,2,0,0,1
"(F(a)) & (G(F(b)))","delag","ok",0,0.429186,2,8,8,1,2,0,0,1
"(F(a)) & (G(F(b)))","ltl3tela-D1","ok",0,0.0074338,2,4,8,1,2,0,0,1
"(a) | (X((a) M (((a) & (X(!(b)))) | ((!(a)) & (X(b))))))","rabinizer4","ok",0,0.507698,5,8,16,2,5,0,0,0
"(a) | (X((a) M (((a) & (X(!(b)))) | ((!(a)) & (X(b))))))","ltl2tgba-DG","ok",0,0.00655609,5,8,16,1,5,0,0,0
"(a) | (X((a) M (((a) & (X(!(b)))) | ((!(a)) & (X(b))))))","delag","ok",0,0.523134,5,16,16,1,5,0,0,0
"(a) | (X((a) M (((a) & (X(!(b)))) | ((!(a)) & (X(b))))))","ltl3tela-D1","ok",0,0.0284336,5,8,16,1,5,0,0,0
"(G(F(a))) | ((b) & (X(X((c) W (F(d)))))) | ((!(b)) & (X(X((!(c)) M (G(!(d)))))))","rabinizer4","ok",0,0.653909,9,19,144,2,9,0,0,1
"(G(F(a))) | ((b) & (X(X((c) W (F(d)))))) | ((!(b)) & (X(X((!(c)) M (G(!(d)))))))","ltl2tgba-DG","ok",0,0.0105352,9,19,144,1,9,0,0,1
"(G(F(a))) | ((b) & (X(X((c) W (F(d)))))) | ((!(b)) & (X(X((!(c)) M (G(!(d)))))))","delag","ok",0,0.669481,9,144,144,7,9,0,0,1
"(G(F(a))) | ((b) & (X(X((c) W (F(d)))))) | ((!(b)) & (X(X((!(c)) M (G(!(d)))))))","ltl3tela-D1","ok",0,0.0203496,9,19,144,1,9,0,0,1
"(F(a)) | (X(F(b)))","rabinizer4","ok",0,0.44809,3,5,12,2,3,0,0,1
"(F(a)) | (X(F(b)))","ltl2tgba-DG","ok",0,0.016678,3,5,12,1,3,0,0,1
"(F(a)) | (X(F(b)))","delag","ok",0,0.405978,3,12,12,1,3,0,0,1
"(F(a)) | (X(F(b)))","ltl3tela-D1","ok",0,0.0189673,3,5,12,1,3,0,0,1
"(a) & (G(b))","rabinizer4","ok",0,0.438887,2,2,3,1,2,0,0,0
"(a) & (G(b))","ltl2tgba-DG","ok",0,0.0201093,2,2,3,1,2,0,0,0
"(a) & (G(b))","delag","ok",0,0.446077,2,3,3,1,2,0,0,0
"(a) & (G(b))","ltl3tela-D1","ok",0,0.0146734,2,2,3,0,2,0,0,0
"(a) | (X(b))","rabinizer4","ok",0,0.419153,3,4,10,1,3,0,0,0
"(a) | (X(b))","ltl2tgba-DG","ok",0,0.00601618,3,4,10,1,3,0,0,0
"(a) | (X(b))","delag","ok",0,0.373565,3,10,10,1,3,0,0,0
"(a) | (X(b))","ltl3tela-D1","ok",0,0.0128776,3,4,10,0,3,0,0,0
"G(F((a) | ((b) & (G(!(a))))))","rabinizer4","ok",0,0.612772,1,4,4,4,1,0,0,1
"G(F((a) | ((b) & (G(!(a))))))","ltl2tgba-DG","ok",0,0.0232278,1,2,4,1,1,0,0,1
"G(F((a) | ((b) & (G(!(a))))))","delag","ok",0,0.542313,1,4,4,2,1,0,0,1
"G(F((a) | ((b) & (G(!(a))))))","ltl3tela-D1","ok",0,0.033593,1,2,4,1,1,0,0,1
"(!(a)) | (((b) U (c)) U (((!(a)) & (b)) | ((a) & (!(b))) | (F(d))))","rabinizer4","ok",0,0.598551,6,18,96,2,5,0,0,1
"(!(a)) | (((b) U (c)) U (((!(a)) & (b)) | ((a) & (!(b))) | (F(d))))","ltl2tgba-DG","ok",0,0.00823861,6,18,96,1,5,0,0,1
"(!(a)) | (((b) U (c)) U (((!(a)) & (b)) | ((a) & (!(b))) | (F(d))))","delag","ok",0,0.505499,6,96,96,1,5,0,0,1
"(!(a)) | (((b) U (c)) U (((!(a)) & (b)) | ((a) & (!(b))) | (F(d))))","ltl3tela-D1","ok",0,0.0468137,6,18,96,1,5,0,0,1
"((X(a)) & ((b) | ((!(c)) U (X((F(!(c))) | (X((!(d)) W (!(a))))))))) | ((!(b)) & (X(!(a))) & ((c) R (X((G(c)) & (X((d) M (a)))))))","rabinizer4","ok",0,0.718211,11,22,128,2,11,0,0,0
"((X(a)) & ((b) | ((!(c)) U (X((F(!(c))) | (X((!(d)) W (!(a))))))))) | ((!(b)) & (X(!(a))) & ((c) R (X((G(c)) & (X((d) M (a)))))))","ltl2tgba-DG","ok",0,0.00981946,11,22,128,1,11,0,0,0
"((X(a)) & ((b) | ((!(c)) U (X((F(!(c))) | (X((!(d)) W (!(a))))))))) | ((!(b)) & (X(!(a))) & ((c) R (X((G(c)) & (X((d) M (a)))))))","delag","ok",0,0.762145,13,160,160,7,13,0,0,0
"((X(a)) & ((b) | ((!(c)) U (X((F(!(c))) | (X((!(d)) W (!(a))))))))) | ((!(b)) & (X(!(a))) & ((c) R (X((G(c)) & (X((d) M (a)))))))","ltl3tela-D1","ok",0,0.0344686,11,22,128,1,11,0,0,0
"((a) W (G(b))) W (X(((!(c)) & (X(!(b)))) | ((c) & (X(b)))))","rabinizer4","ok",0,0.689974,15,41,96,6,14,0,0,0
"((a) W (G(b))) W (X(((!(c)) & (X(!(b)))) | ((c) & (X(b)))))","ltl2tgba-DG","ok",0,0.0276318,12,26,80,1,12,0,0,0
"((a) W (G(b))) W (X(((!(c)) & (X(!(b)))) | ((c) & (X(b)))))","delag","ok",0,0.549641,15,96,96,1,14,0,0,0
"((a) W (G(b))) W (X(((!(c)) & (X(!(b)))) | ((c) & (X(b)))))","ltl3tela-D1","ok",0,0.0299275,12,26,80,1,12,0,0,0
"(!(a)) | (X((!(b)) M ((F(b)) R ((a) W (c)))))","rabinizer4","ok",0,0.687811,7,17,50,2,7,0,0,0
"(!(a)) | (X((!(b)) M ((F(b)) R ((a) W (c)))))","ltl2tgba-DG","ok",0,0.0253012,7,17,50,1,7,0,0,0
"(!(a)) | (X((!(b)) M ((F(b)) R ((a) W (c)))))","delag","ok",0,0.734333,8,58,58,3,8,0,0,0
"(!(a)) | (X((!(b)) M ((F(b)) R ((a) W (c)))))","ltl3tela-D1","ok",0,0.021697,7,17,50,1,7,0,0,0
"(a) M ((F(a)) W (X((b) & (F(!(b))))))","rabinizer4","ok",0,0.651398,11,32,44,2,8,0,0,1
"(a) M ((F(a)) W (X((b) & (F(!(b))))))","ltl2tgba-DG","ok",0,0.00971041,8,22,32,2,6,0,0,1
"(a) M ((F(a)) W (X((b) & (F(!(b))))))","delag","ok",0,0.635537,11,44,44,2,8,0,0,1
"(a) M ((F(a)) W (X((b) & (F(!(b))))))","ltl3tela-D1","ok",0,0.0346697,8,22,32,1,6,0,0,1
"(((a) & (G(b))) | ((!(a)) & (F(!(b))))) R ((!(a)) U (c))","rabinizer4","ok",0,0.635342,11,39,76,4,10,0,0,0
"(((a) & (G(b))) | ((!(a)) & (F(!(b))))) R ((!(a)) U (c))","ltl2tgba-DG","ok",0,0.00994916,11,39,76,2,10,0,0,0
"(((a) & (G(b))) | ((!(a)) & (F(!(b))))) R ((!(a)) U (c))","delag","ok",0,0.851825,17,121,121,4,16,0,0,0
"(((a) & (G(b))) | ((!(a)) & (F(!(b))))) R ((!(a)) U (c))","ltl3tela-D1","ok",0,0.0867644,11,39,76,1,10,0,0,0
"F(((!(a)) & (F((X(F(!(b)))) & ((b) W (a))))) | ((a) & (G((X(G(b))) | ((!(b)) M (!(a)))))))","rabinizer4","ok",0,0.679079,10,33,40,4,8,0,0,1
"F(((!(a)) & (F((X(F(!(b)))) & ((b) W (a))))) | ((a) & (G((X(G(b))) | ((!(b)) M (!(a)))))))","ltl2tgba-DG","ok",0,0.0101956,7,21,28,2,6,0,0,1
"F(((!(a)) & (F((X(F(!(b)))) & ((b) W (a))))) | ((a) & (G((X(G(b))) | ((!(b)) M (!(a)))))))","delag","ok",0,0.744338,8,32,32,4,6,0,0,1
"F(((!(a)) & (F((X(F(!(b)))) & ((b) W (a))))) | ((a) & (G((X(G(b))) | ((!(b)) M (!(a)))))))","ltl3tela-D1","ok",0,0.0495683,7,21,28,2,6,0,0,1
"X((a) W (b))","rabinizer4","ok",0,0.42442,3,4,11,1,3,0,0,0
"X((a) W (b))","ltl2tgba-DG","ok",0,0.00567389,3,4,11,1,3,0,0,0
"X((a) W (b))","delag","ok",0,0.379171,3,11,11,1,3,0,0,0
"X((a) W (b))","ltl3tela-D1","ok",0,0.0143847,3,4,11,0,3,0,0,0
"G((a) M (b))","rabinizer4","ok",0,0.429059,1,2,2,2,1,0,0,0
"G((a) M (b))","ltl2tgba-DG","ok",0,0.0215627,1,2,2,1,1,0,0,0
"G((a) M (b))","delag","ok",0,0.410919,1,2,2,2,1,0,0,0
"G((a) M (b))","ltl3tela-D1","ok",0,0.00909639,1,2,2,1,1,0,0,0
"((a) & (((!(b)) & (X(c))) | ((b) & (X(!(c)))))) | ((!(a)) & (((!(b)) & (X(!(c)))) | ((b) & (X(c)))))","rabinizer4","ok",0,0.556302,4,5,24,1,4,0,0,0
"((a) & (((!(b)) & (X(c))) | ((b) & (X(!(c)))))) | ((!(a)) & (((!(b)) & (X(!(c)))) | ((b) & (X(c)))))","ltl2tgba-DG","ok",0,0.0232536,4,5,24,1,4,0,0,0
"((a) & (((!(b)) & (X(c))) | ((b) & (X(!(c)))))) | ((!(a)) & (((!(b)) & (X(!(c)))) | ((b) & (X(c)))))","delag","ok",0,0.583697,4,24,24,1,4,0,0,0
"((a) & (((!(b)) & (X(c))) | ((b) & (X(!(c)))))) | ((!(a)) & (((!(b)) & (X(!(c)))) | ((b) & (X(c)))))","ltl3tela-D1","ok",0,0.0433943,4,5,24,0,4,0,0,0
"(a) | (b) | (c) | (X((c) R (a)))","rabinizer4","ok",0,0.485209,3,5,20,1,3,0,0,0
"(a) | (b) | (c) | (X((c) R (a)))","ltl2tgba-DG","ok",0,0.00636319,3,5,20,1,3,0,0,0
"(a) | (b) | (c) | (X((c) R (a)))","delag","ok",0,0.380174,3,20,20,1,3,0,0,0
"(a) | (b) | (c) | (X((c) R (a)))","ltl3tela-D1","ok",0,0.00638964,3,5,20,0,3,0,0,0
"X(F(a))","rabinizer4","ok",0,0.405298,3,4,6,2,3,0,0,1
"X(F(a))","ltl2tgba-DG","ok",0,0.0201628,3,4,6,1,3,0,0,1
"X(F(a))","delag","ok",0,0.413081,3,6,6,1,3,0,0,1
"X(F(a))","ltl3tela-D1","ok",0,0.0134866,3,4,6,1,3,0,0,1
"(a) | ((G(b)) & (F(c))) | ((F(!(b))) & (G(!(c))))","rabinizer4","ok",0,0.535514,5,10,29,2,5,0,0,0
"(a) | ((G(b)) & (F(c))) | ((F(!(b))) & (G(!(c))))","ltl2tgba-DG","ok",0,0.00740682,5,10,29,1,5,0,0,0
"(a) | ((G(b)) & (F(c))) | ((F(!(b))) & (G(!(c))))","delag","ok",0,0.415555,5,29,29,5,5,0,0,0
"(a) | ((G(b)) & (F(c))) | ((F(!(b))) & (G(!(c))))","ltl3tela-D1","ok",0,0.0387223,5,10,29,1,5,0,0,0
"(G(a)) U ((b) U (G(c)))","rabinizer4","ok",0,0.505375,5,15,27,3,5,0,0,0
"(G(a)) U ((b) U (G(c)))","ltl2tgba-DG","ok",0,0.00909655,8,28,44,2,5,0,0,0
"(G(a)) U ((b) U (G(c)))","delag","ok",0,0.554335,5,27,27,4,5,0,0,0
"(G(a)) U ((b) U (G(c)))","ltl3tela-D1","ok",0,0.0331948,6,21,48,1,6,0,0,1
"X((a) & ((b) | (F((!(a)) | (c)))))","rabinizer4","ok",0,0.515466,4,6,28,2,4,0,0,0
"X((a) & ((b) | (F((!(a)) | (c)))))","ltl2tgba-DG","ok",0,0.02158,4,6,28,1,4,0,0,0
"X((a) & ((b) | (F((!(a)) | (c)))))","delag","ok",0,0.569655,4,28,28,1,4,0,0,0
"X((a) & ((b) | (F((!(a)) | (c)))))","ltl3tela-D1","ok",0,0.00714917,4,6,28,1,4,0,0,0
"F((a) & (F(b)))","rabinizer4","ok",0,0.459553,3,6,12,2,3,0,0,1
"F((a) & (F(b)))","ltl2tgba-DG","ok",0,0.00931694,3,6,12,1,3,0,0,1
"F((a) & (F(b)))","delag","ok",0,0.384357,3,12,12,1,3,0,0,1
"F((a) & (F(b)))","ltl3tela-D1","ok",0,0.0115232,3,6,12,1,3,0,0,1
"G((G((a) & ((b) | ((c) M (X(d)))))) | ((F(!(a))) & (F((!(b)) & ((!(c)) W (X(!(d))))))))","rabinizer4","ok",0,1.16234,18,201,288,12,1,0,0,1
"G((G((a) & ((b) | ((c) M (X(d)))))) | ((F(!(a))) & (F((!(b)) & ((!(c)) W (X(!(d))))))))","ltl2tgba-DG","ok",0,0.0377452,32,291,512,6,12,0,0,1
"G((G((a) & ((b) | ((c) M (X(d)))))) | ((F(!(a))) & (F((!(b)) & ((!(c)) W (X(!(d))))))))","delag","ok",0,1.16022,22,352,352,10,1,0,0,1
"G((G((a) & ((b) | ((c) M (X(d)))))) | ((F(!(a))) & (F((!(b)) & ((!(c)) W (X(!(d))))))))","ltl3tela-D1","ok",0,0.310192,11,93,176,4,1,0,0,1
"(F(a)) | ((!(a)) & (G(b)) & (F(c)))","rabinizer4","ok",0,0.418697,4,10,32,2,4,0,0,1
"(F(a)) | ((!(a)) & (G(b)) & (F(c)))","ltl2tgba-DG","ok",0,0.0152708,4,10,32,1,4,0,0,1
"(F(a)) | ((!(a)) & (G(b)) & (F(c)))","delag","ok",0,0.46183,5,40,40,3,5,0,0,1
"(F(a)) | ((!(a)) & (G(b)) & (F(c)))","ltl3tela-D1","ok",0,0.0238524,4,10,32,1,4,0,0,1
"(G(a)) R ((G((b) & (F(c)))) M (X(d)))","rabinizer4","ok",0,0.699997,5,20,46,4,3,0,0,0
"(G(a)) R ((G((b) & (F(c)))) M (X(d)))","ltl2tgba-DG","ok",0,0.0107344,6,30,54,3,3,0,0,0
"(G(a)) R ((G((b) & (F(c)))) M (X(d)))","delag","ok",0,0.779475,5,46,46,2,3,0,0,0
"(G(a)) R ((G((b) & (F(c)))) M (X(d)))","ltl3tela-D1","ok",0,0.137198,6,24,54,2,3,0,0,0
"((a) & (X(X(F(b))))) | ((!(a)) & (X(X(G(!(b))))))","rabinizer4","ok",0,0.520504,6,8,22,2,6,0,0,0
"((a) & (X(X(F(b))))) | ((!(a)) & (X(X(G(!(b))))))","ltl2tgba-DG","ok",0,0.00687134,6,8,22,1,6,0,0,0
"((a) & (X(X(F(b))))) | ((!(a)) & (X(X(G(!(b))))))","delag","ok",0,0.520856,6,22,22,2,6,0,0,0
"((a) & (X(X(F(b))))) | ((!(a)) & (X(X(G(!(b))))))","ltl3tela-D1","ok",0,0.0283844,6,8,22,1,6,0,0,0
"(a) U ((b) W (F(c)))","rabinizer4","ok",0,0.533852,4,11,32,2,4,0,0,1
"(a) U ((b) W (F(c)))","ltl2tgba-DG","ok",0,0.00766872,5,16,40,2,4,0,0,1
"(a) U ((b) W (F(c)))","delag","ok",0,0.584629,4,32,32,2,4,0,0,1
"(a) U ((b) W (F(c)))","ltl3tela-D1","ok",0,0.0111564,4,11,32,1,4,0,0,1
"G((a) | (X(b)))","rabinizer4","ok",0,0.429941,2,4,6,1,1,0,0,0
"G((a) | (X(b)))","ltl2tgba-DG","ok",0,0.0121795,2,4,6,1,1,0,0,0
"G((a) | (X(b)))","delag","ok",0,0.396329,2,6,6,1,1,0,0,0
"G((a) | (X(b)))","ltl3tela-D1","ok",0,0.00525046,2,4,6,0,1,0,0,0
"G((G(a)) M (b))","rabinizer4","ok",0,0.42059,1,2,2,1,1,0,0,0
"G((G(a)) M (b))","ltl2tgba-DG","ok",0,0.0195117,2,4,4,2,1,0,0,0
"G((G(a)) M (b))","delag","ok",0,0.411388,1,2,2,2,1,0,0,0
"G((G(a)) M (b))","ltl3tela-D1","ok",0,0.0100019,2,4,4,2,1,0,0,0
"((((a) & (((!(b)) & (c)) | ((b) & (!(c))))) | ((!(a)) & (((!(b)) & (!(c))) | ((b) & (c))))) R (X((b) | (F(d))))) M (b)","rabinizer4","ok",0,0.656821,7,20,104,2,6,0,0,0
"((((a) & (((!(b)) & (c)) | ((b) & (!(c))))) | ((!(a)) & (((!(b)) & (!(c))) | ((b) & (c))))) R (X((b) | (F(d))))) M (b)","ltl2tgba-DG","ok",0,0.0095387,6,15,88,1,5,0,0,0
"((((a) & (((!(b)) & (c)) | ((b) & (!(c))))) | ((!(a)) & (((!(b)) & (!(c))) | ((b) & (c))))) R (X((b) | (F(d))))) M (b)","delag","ok",0,0.800099,9,136,136,4,7,0,0,0
"((((a) & (((!(b)) & (c)) | ((b) & (!(c))))) | ((!(a)) & (((!(b)) & (!(c))) | ((b) & (c))))) R (X((b) | (F(d))))) M (b)","ltl3tela-D1","ok",0,0.0264767,6,15,88,1,5,0,0,0
"((a) | (G((b) | (X(c))))) U ((X(d)) & (G(e)))","rabinizer4","ok",0,0.697971,18,114,484,3,7,0,0,0
"((a) | (G((b) | (X(c))))) U ((X(d)) & (G(e)))","ltl2tgba-DG","ok",0,0.0426685,14,72,364,2,6,0,0,0
"((a) | (G((b) | (X(c))))) U ((X(d)) & (G(e)))","delag","ok",0,0.970446,17,444,444,2,6,0,0,0
"((a) | (G((b) | (X(c))))) U ((X(d)) & (G(e)))","ltl3tela-D1","ok",0,0.0876771,14,72,364,2,6,0,0,0
"F((G(b)) | (G(a)))","rabinizer4","ok",0,0.447453,1,4,4,2,1,0,0,1
"F((G(b)) | (G(a)))","ltl2tgba-DG","ok",0,0.00712195,1,4,4,2,1,0,0,1
"F((G(b)) | (G(a)))","delag","ok",0,0.370918,1,4,4,2,1,0,0,1
"F((G(b)) | (G(a)))","ltl3tela-D1","ok",0,0.00900385,1,4,4,2,1,0,0,1
"((X(a)) & (F((!(a)) | (b)))) M (c)","rabinizer4","ok",0,0.562739,6,14,40,2,6,0,0,0
"((X(a)) & (F((!(a)) | (b)))) M (c)","ltl2tgba-DG","ok",0,0.0074805,5,10,32,1,5,0,0,0
"((X(a)) & (F((!(a)) | (b)))) M (c)","delag","ok",0,0.492151,6,40,40,1,6,0,0,0
"((X(a)) & (F((!(a)) | (b)))) M (c)","ltl3tela-D1","ok",0,0.010721,5,10,32,1,5,0,0,0
"((!(c)) & (F(c))) | (F((X(a)) | ((b) M (a))))","rabinizer4","ok",0,0.498398,4,8,32,2,4,0,0,1
"((!(c)) & (F(c))) | (F((X(a)) | ((b) M (a))))","ltl2tgba-DG","ok",0,0.00724072,4,8,32,1,4,0,0,1
"((!(c)) & (F(c))) | (F((X(a)) | ((b) M (a))))","delag","ok",0,0.495318,4,32,32,1,4,0,0,1
"((!(c)) & (F(c))) | (F((X(a)) | ((b) M (a))))","ltl3tela-D1","ok",0,0.0156808,4,8,32,1,4,0,0,1
"X(F((((!(a)) | (b)) & (X(c))) | ((a) & (!(b)) & (X(!(c))))))","rabinizer4","ok",0,0.514902,5,10,40,2,4,0,0,1
"X(F((((!(a)) | (b)) & (X(c))) | ((a) & (!(b)) & (X(!(c))))))","ltl2tgba-DG","ok",0,0.00758981,5,10,40,1,4,0,0,1
"X(F((((!(a)) | (b)) & (X(c))) | ((a) & (!(b)) & (X(!(c))))))","delag","ok",0,0.620038,5,40,40,1,4,0,0,1
"X(F((((!(a)) | (b)) & (X(c))) | ((a) & (!(b)) & (X(!(c))))))","ltl3tela-D1","ok",0,0.0095714,5,10,40,1,4,0,0,1
"((!(a)) R (b)) | ((((c) & (X(X(a)))) | ((!(c)) & (X(X(!(a)))))) M (!(a)))","rabinizer4","ok",0,0.666115,11,25,74,2,11,0,0,0
"((!(a)) R (b)) | ((((c) & (X(X(a)))) | ((!(c)) & (X(X(!(a)))))) M (!(a)))","ltl2tgba-DG","ok",0,0.00776515,11,25,74,1,11,0,0,0
"((!(a)) R (b)) | ((((c) & (X(X(a)))) | ((!(c)) & (X(X(!(a)))))) M (!(a)))","delag","ok",0,0.503957,11,74,74,2,11,0,0,0
"((!(a)) R (b)) | ((((c) & (X(X(a)))) | ((!(c)) & (X(X(!(a)))))) M (!(a)))","ltl3tela-D1","ok",0,0.0147287,11,25,74,1,11,0,0,0
"(a) R ((b) M (c))","rabinizer4","ok",0,0.437929,3,7,16,2,3,0,0,0
"(a) R ((b) M (c))","ltl2tgba-DG","ok",0,0.00659869,3,7,16,1,3,0,0,0
"(a) R ((b) M (c))","delag","ok",0,0.541832,3,16,16,2,3,0,0,0
"(a) R ((b) M (c))","ltl3tela-D1","ok",0,0.00784181,3,7,16,1,3,0,0,0
"G(F((X(a)) & (((b) & (F(!(a)))) | ((!(b)) & (G(a))))))","rabinizer4","ok",0,0.653858,3,12,12,5,1,0,0,1
"G(F((X(a)) & (((b) & (F(!(a)))) | ((!(b)) & (G(a))))))","ltl2tgba-DG","ok",0,0.00990173,7,26,28,3,1,0,0,1
"G(F((X(a)) & (((b) & (F(!(a)))) | ((!(b)) & (G(a))))))","delag","ok",0,0.505006,2,8,8,4,1,0,0,1
