"formula","tool","exit_status","exit_code","time","states","edges","transitions","acc","scc","nondet_states","nondet_aut","complete_aut"
"((F(!(b))) & (F(a)) & (((c) & (X(F(!(d))))) | ((!(c)) & (X(G(d)))))) | (((G(b)) | (G(!(a)))) & (((c) & (X(G(d)))) | ((!(c)) & (X(F(!(d)))))))","delag","ok",0,0.819131,16,54,218,1,16,0,0,0
"((F(!(b))) & (F(a)) & (((c) & (X(F(!(d))))) | ((!(c)) & (X(G(d)))))) | (((G(b)) | (G(!(a)))) & (((c) & (X(G(d)))) | ((!(c)) & (X(F(!(d)))))))","rabinizer4","ok",0,0.89523,16,54,218,1,16,0,0,0
"(a) W (G(F(((b) & (G(c))) | ((!(a)) & (G(!(b)))) | ((!(b)) & (F(!(c)))))))","ltl2tgba-DG","ok",0,0.0121463,8,37,64,4,2,0,0,1
"(a) W (G(F(((b) & (G(c))) | ((!(a)) & (G(!(b)))) | ((!(b)) & (F(!(c)))))))","ltl3tela-D1","ok",0,0.0549666,4,13,32,2,2,0,0,1
"(a) W (G(F(((b) & (G(c))) | ((!(a)) & (G(!(b)))) | ((!(b)) & (F(!(c)))))))","delag","ok",0,0.697737,2,13,16,5,2,0,0,1
"(a) W (G(F(((b) & (G(c))) | ((!(a)) & (G(!(b)))) | ((!(b)) & (F(!(c)))))))","rabinizer4","ok",0,1.03533,2,8,16,5,2,0,0,1
"G(((a) U (X(b))) | (((c) R (X(!(b)))) R (!(a))))","ltl2tgba-DG","ok",0,0.0104682,14,57,94,2,6,0,0,0
"G(((a) U (X(b))) | (((c) R (X(!(b)))) R (!(a))))","ltl3tela-D1","ok",0,0.0402788,10,39,80,2,3,0,0,1
"G(((a) U (X(b))) | (((c) R (X(!(b)))) R (!(a))))","delag","ok",0,1.1174,8,36,46,5,1,0,0,0
"G(((a) U (X(b))) | (((c) R (X(!(b)))) R (!(a))))","rabinizer4","ok",0,0.98079,13,60,82,8,1,0,0,0
"(((X((!(a)) & (((b) & (G(a))) | ((!(b)) & (F(!(a))))))) & (F((!(b)) W (!(c))))) | ((G((b) M (c))) & (X((a) | ((b) & (F(!(a)))))))) M (X(b))","ltl2tgba-DG","ok",0,0.0128719,5,11,13,2,3,0,0,0
"(((X((!(a)) & (((b) & (G(a))) | ((!(b)) & (F(!(a))))))) & (F((!(b)) W (!(c))))) | ((G((b) M (c))) & (X((a) | ((b) & (F(!(a)))))))) M (X(b))","ltl3tela-D1","ok",0,0.202312,5,11,13,2,3,0,0,0
"(((X((!(a)) & (((b) & (G(a))) | ((!(b)) & (F(!(a))))))) & (F((!(b)) W (!(c))))) | ((G((b) M (c))) & (X((a) | ((b) & (F(!(a)))))))) M (X(b))","delag","ok",0,1.08433,6,14,30,2,4,0,0,0
"(((X((!(a)) & (((b) & (G(a))) | ((!(b)) & (F(!(a))))))) & (F((!(b)) W (!(c))))) | ((G((b) M (c))) & (X((a) | ((b) & (F(!(a)))))))) M (X(b))","rabinizer4","ok",0,0.918145,5,11,13,2,3,0,0,0
"((((a) & (F(G(b)))) | ((!(a)) & (G(F(!(b)))))) & ((a) | (X((a) M (c))))) | ((!(a)) & (((a) & (G(F(!(b))))) | ((!(a)) & (F(G(b))))) & (X((!(a)) W (!(c)))))","ltl2tgba-DG","ok",0,0.0122749,6,20,48,2,4,0,0,1
"((((a) & (F(G(b)))) | ((!(a)) & (G(F(!(b)))))) & ((a) | (X((a) M (c))))) | ((!(a)) & (((a) & (G(F(!(b))))) | ((!(a)) & (F(G(b))))) & (X((!(a)) W (!(c)))))","ltl3tela-D1","ok",0,0.0465644,5,13,40,2,4,0,0,1
"((((a) & (F(G(b)))) | ((!(a)) & (G(F(!(b)))))) & ((a) | (X((a) M (c))))) | ((!(a)) & (((a) & (G(F(!(b))))) | ((!(a)) & (F(G(b))))) & (X((!(a)) W (!(c)))))","delag","ok",0,0.737915,5,12,40,7,5,0,0,1
"((((a) & (F(G(b)))) | ((!(a)) & (G(F(!(b)))))) & ((a) | (X((a) M (c))))) | ((!(a)) & (((a) & (G(F(!(b))))) | ((!(a)) & (F(G(b))))) & (X((!(a)) W (!(c)))))","rabinizer4","ok",0,0.870608,4,10,32,2,4,0,0,1
"((X(!(a))) & ((!(a)) W (b))) | ((X(a)) & ((a) M (!(b))))","ltl2tgba-DG","ok",0,0.00761433,6,10,18,1,6,0,0,0
"((X(!(a))) & ((!(a)) W (b))) | ((X(a)) & ((a) M (!(b))))","ltl3tela-D1","ok",0,0.00991421,6,10,18,1,6,0,0,0
"((X(!(a))) & ((!(a)) W (b))) | ((X(a)) & ((a) M (!(b))))","delag","ok",0,0.630227,6,10,18,1,6,0,0,0
"((X(!(a))) & ((!(a)) W (b))) | ((X(a)) & ((a) M (!(b))))","rabinizer4","ok",0,0.754503,6,10,18,1,6,0,0,0
"X((G(a)) M (b))","ltl2tgba-DG","ok",0,0.00781005,4,7,11,2,3,0,0,0
"X((G(a)) M (b))","ltl3tela-D1","ok",0,0.00935562,4,7,11,2,3,0,0,0
"X((G(a)) M (b))","delag","ok",0,0.677807,4,7,11,2,3,0,0,0
"X((G(a)) M (b))","rabinizer4","ok",0,0.630085,4,7,11,1,3,0,0,0
"(X(!(a))) U (((a) & ((!(b)) | (!(c))) & (G(c))) | ((b) & (c) & ((!(a)) | (F(!(c))))))","ltl2tgba-DG","ok",0,0.0102247,7,17,46,1,7,0,0,0
"(X(!(a))) U (((a) & ((!(b)) | (!(c))) & (G(c))) | ((b) & (c) & ((!(a)) | (F(!(c))))))","ltl3tela-D1","ok",0,0.0252227,7,17,46,1,7,0,0,0
"(X(!(a))) U (((a) & ((!(b)) | (!(c))) & (G(c))) | ((b) & (c) & ((!(a)) | (F(!(c))))))","delag","ok",0,0.92494,7,17,46,1,7,0,0,0
"(X(!(a))) U (((a) & ((!(b)) | (!(c))) & (G(c))) | ((b) & (c) & ((!(a)) | (F(!(c))))))","rabinizer4","ok",0,0.887709,7,17,46,1,7,0,0,0
"((((!(a)) & (b)) | ((a) & (!(b)))) & ((!(c)) | (X(G(d))))) | ((c) & (((a) & (b)) | ((!(a)) & (!(b)))) & (X(F(!(d)))))","ltl2tgba-DG","ok",0,0.00855301,4,7,52,1,4,0,0,0
"((((!(a)) & (b)) | ((a) & (!(b)))) & ((!(c)) | (X(G(d))))) | ((c) & (((a) & (b)) | ((!(a)) & (!(b)))) & (X(F(!(d)))))","ltl3tela-D1","ok",0,0.0156785,4,7,52,1,4,0,0,0
"((((!(a)) & (b)) | ((a) & (!(b)))) & ((!(c)) | (X(G(d))))) | ((c) & (((a) & (b)) | ((!(a)) & (!(b)))) & (X(F(!(d)))))","delag","ok",0,0.879491,4,7,52,1,4,0,0,0
"((((!(a)) & (b)) | ((a) & (!(b)))) & ((!(c)) | (X(G(d))))) | ((c) & (((a) & (b)) | ((!(a)) & (!(b)))) & (X(F(!(d)))))","rabinizer4","ok",0,0.920831,4,7,52,1,4,0,0,0
"((a) & (b) & ((!(b)) | (F(!(c))))) | ((b) & ((!(a)) | (!(b))) & (G(c)))","ltl2tgba-DG","ok",0,0.0116179,4,7,23,1,4,0,0,0
"((a) & (b) & ((!(b)) | (F(!(c))))) | ((b) & ((!(a)) | (!(b))) & (G(c)))","ltl3tela-D1","ok",0,0.0152552,4,7,23,1,4,0,0,0
"((a) & (b) & ((!(b)) | (F(!(c))))) | ((b) & ((!(a)) | (!(b))) & (G(c)))","delag","ok",0,0.702097,4,7,23,1,4,0,0,0
"((a) & (b) & ((!(b)) | (F(!(c))))) | ((b) & ((!(a)) | (!(b))) & (G(c)))","rabinizer4","ok",0,0.653904,4,7,23,1,4,0,0,0
"X(((a) W (((b) & (G(a))) | ((!(b)) & (F(!(a)))))) U (c))","ltl2tgba-DG","ok",0,0.0106823,5,11,35,1,4,0,0,0
"X(((a) W (((b) & (G(a))) | ((!(b)) & (F(!(a)))))) U (c))","ltl3tela-D1","ok",0,0.0298201,5,11,35,1,4,0,0,0
"X(((a) W (((b) & (G(a))) | ((!(b)) & (F(!(a)))))) U (c))","delag","ok",0,1.06808,5,11,35,1,4,0,0,0
"X(((a) W (((b) & (G(a))) | ((!(b)) & (F(!(a)))))) U (c))","rabinizer4","ok",0,0.915877,5,11,35,1,4,0,0,0
"(G((((a) & (b)) | ((!(a)) & (!(b)))) & ((!(c)) M (!(b))))) | ((F(((!(a)) & (b)) | ((a) & (!(b))))) & (F((c) W (b))))","ltl2tgba-DG","ok",0,0.0111558,6,20,48,2,5,0,0,1
"(G((((a) & (b)) | ((!(a)) & (!(b)))) & ((!(c)) M (!(b))))) | ((F(((!(a)) & (b)) | ((a) & (!(b))))) & (F((c) W (b))))","ltl3tela-D1","ok",0,0.0225151,4,11,32,2,4,0,0,1
"(G((((a) & (b)) | ((!(a)) & (!(b)))) & ((!(c)) M (!(b))))) | ((F(((!(a)) & (b)) | ((a) & (!(b))))) & (F((c) W (b))))","delag","ok",0,0.692088,4,11,32,5,4,0,0,1
"(G((((a) & (b)) | ((!(a)) & (!(b)))) & ((!(c)) M (!(b))))) | ((F(((!(a)) & (b)) | ((a) & (!(b))))) & (F((c) W (b))))","rabinizer4","ok",0,0.914972,4,11,32,2,4,0,0,1
"F(((X(a)) & ((F(!(b))) U (((b) | (c)) & (F(!(c)))))) | ((X(!(a))) & ((G(b)) R (((!(b)) & (!(c))) | (G(c))))))","ltl2tgba-DG","ok",0,0.0137324,11,43,88,2,7,0,0,1
"F(((X(a)) & ((F(!(b))) U (((b) | (c)) & (F(!(c)))))) | ((X(!(a))) & ((G(b)) R (((!(b)) & (!(c))) | (G(c))))))","ltl3tela-D1","ok",0,0.513506,9,32,72,1,5,0,0,1
"F(((X(a)) & ((F(!(b))) U (((b) | (c)) & (F(!(c)))))) | ((X(!(a))) & ((G(b)) R (((!(b)) & (!(c))) | (G(c))))))","delag","ok",0,1.13224,13,51,104,5,7,0,0,1
"F(((X(a)) & ((F(!(b))) U (((b) | (c)) & (F(!(c)))))) | ((X(!(a))) & ((G(b)) R (((!(b)) & (!(c))) | (G(c))))))","rabinizer4","ok",0,0.955832,11,43,88,5,7,0,0,1
"G((F(a)) & ((b) R (F(c))))","ltl2tgba-DG","ok",0,0.00716766,1,4,4,2,1,0,0,1
"G((F(a)) & ((b) R (F(c))))","ltl3tela-D1","ok",0,0.0122827,1,4,4,2,1,0,0,1
"G((F(a)) & ((b) R (F(c))))","delag","ok",0,0.583992,1,4,4,2,1,0,0,1
"G((F(a)) & ((b) R (F(c))))","rabinizer4","ok",0,0.597704,1,4,4,2,1,0,0,1
"(F(a)) & (X(F(b)))","ltl2tgba-DG","ok",0,0.00765989,5,11,20,1,5,0,0,1
"(F(a)) & (X(F(b)))","ltl3tela-D1","ok",0,0.00782637,5,11,20,1,5,0,0,1
"(F(a)) & (X(F(b)))","delag","ok",0,0.539643,5,11,20,1,5,0,0,1
"(F(a)) & (X(F(b)))","rabinizer4","ok",0,0.573378,5,11,20,1,5,0,0,1
"X((F(a)) | ((G(b)) & (((!(c)) & (X(F(d)))) | ((c) & (X(G(!(d))))))))","ltl2tgba-DG","ok",0,0.00919108,7,18,112,1,7,0,0,1
"X((F(a)) | ((G(b)) & (((!(c)) & (X(F(d)))) | ((c) & (X(G(!(d))))))))","ltl3tela-D1","ok",0,0.0194297,7,18,112,1,7,0,0,1
"X((F(a)) | ((G(b)) & (((!(c)) & (X(F(d)))) | ((c) & (X(G(!(d))))))))","delag","ok",0,0.968727,7,18,112,1,7,0,0,1
"X((F(a)) | ((G(b)) & (((!(c)) & (X(F(d)))) | ((c) & (X(G(!(d))))))))","rabinizer4","ok",0,0.924779,7,18,112,1,7,0,0,1
"((a) | (F(b))) R (c)","ltl2tgba-DG","ok",0,0.00845057,4,8,28,1,4,0,0,0
"((a) | (F(b))) R (c)","ltl3tela-D1","ok",0,0.00871655,4,8,28,1,4,0,0,0
"((a) | (F(b))) R (c)","delag","ok",0,0.754006,4,8,28,1,4,0,0,0
"((a) | (F(b))) R (c)","rabinizer4","ok",0,0.615884,4,8,28,1,4,0,0,0
"((F(a)) & (X(!(b)))) | ((X(b)) & (G(!(a))))","ltl2tgba-DG","ok",0,0.00893507,6,10,19,1,6,0,0,0
"((F(a)) & (X(!(b)))) | ((X(b)) & (G(!(a))))","ltl3tela-D1","ok",0,0.0106369,6,10,19,1,6,0,0,0
"((F(a)) & (X(!(b)))) | ((X(b)) & (G(!(a))))","delag","ok",0,0.608986,6,10,19,1,6,0,0,0
"((F(a)) & (X(!(b)))) | ((X(b)) & (G(!(a))))","rabinizer4","ok",0,0.587049,6,10,19,1,6,0,0,0
"(a) | (X((a) M (F(b))))","ltl2tgba-DG","ok",0,0.00670511,4,8,16,1,4,0,0,1
"(a) | (X((a) M (F(b))))","ltl3tela-D1","ok",0,0.00681926,4,8,16,1,4,0,0,1
"(a) | (X((a) M (F(b))))","delag","ok",0,0.579027,4,8,16,1,4,0,0,1
"(a) | (X((a) M (F(b))))","rabinizer4","ok",0,0.591375,4,8,16,1,4,0,0,1
"((!(a)) & ((!(b)) M (!(c))) & (F(a))) | (((a) | ((b) W (c))) & ((a) | (G(!(a)))))","ltl2tgba-DG","ok",0,0.00932751,6,15,38,1,6,0,0,0
"((!(a)) & ((!(b)) M (!(c))) & (F(a))) | (((a) | ((b) W (c))) & ((a) | (G(!(a)))))","ltl3tela-D1","ok",0,0.0163594,6,15,38,1,6,0,0,0
"((!(a)) & ((!(b)) M (!(c))) & (F(a))) | (((a) | ((b) W (c))) & ((a) | (G(!(a)))))","delag","ok",0,0.710369,6,15,38,1,6,0,0,0
"((!(a)) & ((!(b)) M (!(c))) & (F(a))) | (((a) | ((b) W (c))) & ((a) | (G(!(a)))))","rabinizer4","ok",0,0.898685,6,15,38,1,6,0,0,0
"(a) | ((b) U ((F(b)) & (X(!(b)))))","ltl2tgba-DG","ok",0,0.00816288,5,9,18,1,5,0,0,0
"(a) | ((b) U ((F(b)) & (X(!(b)))))","ltl3tela-D1","ok",0,0.00871792,5,9,18,1,5,0,0,0
"(a) | ((b) U ((F(b)) & (X(!(b)))))","delag","ok",0,0.663376,5,9,18,1,5,0,0,0
"(a) | ((b) U ((F(b)) & (X(!(b)))))","rabinizer4","ok",0,0.747623,5,9,18,1,5,0,0,0
"G((a) & (F(b)))","ltl2tgba-DG","ok",0,0.00844793,1,2,2,1,1,0,0,0
"G((a) & (F(b)))","ltl3tela-D1","ok",0,0.00920963,1,2,2,1,1,0,0,0
"G((a) & (F(b)))","delag","ok",0,0.638673,1,2,2,1,1,0,0,0
"G((a) & (F(b)))","rabinizer4","ok",0,0.720578,1,2,2,1,1,0,0,0
"X(((X(a)) & ((G(c)) | ((b) M (!(a))))) | ((X(!(a))) & (F(!(c))) & ((!(b)) W (a))))","ltl2tgba-DG","ok",0,0.0128687,12,25,68,1,12,0,0,0
"X(((X(a)) & ((G(c)) | ((b) M (!(a))))) | ((X(!(a))) & (F(!(c))) & ((!(b)) W (a))))","ltl3tela-D1","ok",0,0.0379763,12,25,68,1,12,0,0,0
"X(((X(a)) & ((G(c)) | ((b) M (!(a))))) | ((X(!(a))) & (F(!(c))) & ((!(b)) W (a))))","delag","ok",0,0.957015,12,25,68,1,12,0,0,0
"X(((X(a)) & ((G(c)) | ((b) M (!(a))))) | ((X(!(a))) & (F(!(c))) & ((!(b)) W (a))))","rabinizer4","ok",0,0.910132,12,25,68,1,12,0,0,0
"(F(a)) & (((a) & (b)) | ((!(a)) & (!(b))) | (G(F(b))))","ltl2tgba-DG","ok",0,0.00737663,5,11,20,1,5,0,0,1
"(F(a)) & (((a) & (b)) | ((!(a)) & (!(b))) | (G(F(b))))","ltl3tela-D1","ok",0,0.011324,5,11,20,1,5,0,0,1
"(F(a)) & (((a) & (b)) | ((!(a)) & (!(b))) | (G(F(b))))","delag","ok",0,0.614371,5,11,20,3,5,0,0,1
"(F(a)) & (((a) & (b)) | ((!(a)) & (!(b))) | (G(F(b))))","rabinizer4","ok",0,0.723345,5,11,20,1,5,0,0,1
"(a) | (F(G((b) | (X((b) R (c))))))","ltl2tgba-DG","ok",0,0.00905443,4,10,32,1,3,0,0,1
"(a) | (F(G((b) | (X((b) R (c))))))","ltl3tela-D1","ok",0,0.0143378,4,9,32,1,3,0,0,1
"(a) | (F(G((b) | (X((b) R (c))))))","delag","ok",0,0.917896,4,9,32,3,3,0,0,1
"(a) | (F(G((b) | (X((b) R (c))))))","rabinizer4","ok",0,0.94808,4,11,32,5,3,0,0,1
"((a) | (b)) & (F(((c) & (X(a))) | ((!(c)) & (X(!(a))))))","ltl2tgba-DG","ok",0,0.00758368,4,9,30,1,3,0,0,0
"((a) | (b)) & (F(((c) & (X(a))) | ((!(c)) & (X(!(a))))))","ltl3tela-D1","ok",0,0.00902867,4,9,30,1,3,0,0,0
"((a) | (b)) & (F(((c) & (X(a))) | ((!(c)) & (X(!(a))))))","delag","ok",0,0.686609,4,9,30,1,3,0,0,0
"((a) | (b)) & (F(((c) & (X(a))) | ((!(c)) & (X(!(a))))))","rabinizer4","ok",0,0.78666,4,9,30,1,3,0,0,0
"(X(a)) & ((b) M (F(G(a))))","ltl2tgba-DG","ok",0,0.0091517,6,12,20,2,5,0,0,0
"(X(a)) & ((b) M (F(G(a))))","ltl3tela-D1","ok",0,0.0118527,5,9,16,1,5,0,0,0
"(X(a)) & ((b) M (F(G(a))))","delag","ok",0,0.544196,5,9,16,1,5,0,0,0
"(X(a)) & ((b) M (F(G(a))))","rabinizer4","ok",0,0.625891,5,9,16,2,5,0,0,0
"F(((a) W ((((!(b)) & (!(c))) | ((b) & (c))) U (((d) & (X(!(d)))) | ((!(d)) & (X(d)))))) R ((b) W (c)))","ltl2tgba-DG","ok",0,0.0202441,15,81,240,2,2,0,0,1
"F(((a) W ((((!(b)) & (!(c))) | ((b) & (c))) U (((d) & (X(!(d)))) | ((!(d)) & (X(d)))))) R ((b) W (c)))","ltl3tela-D1","ok",0,0.121901,15,81,240,2,2,0,0,1
"F(((a) W ((((!(b)) & (!(c))) | ((b) & (c))) U (((d) & (X(!(d)))) | ((!(d)) & (X(d)))))) R ((b) W (c)))","delag","ok",0,1.37635,26,170,416,3,2,0,0,1
"F(((a) W ((((!(b)) & (!(c))) | ((b) & (c))) U (((d) & (X(!(d)))) | ((!(d)) & (X(d)))))) R ((b) W (c)))","rabinizer4","ok",0,1.00285,11,61,176,3,2,0,0,1
"F((!(a)) | ((a) & (G(b))))","ltl2tgba-DG","ok",0,0.00858176,3,7,12,2,2,0,0,1
"F((!(a)) | ((a) & (G(b))))","ltl3tela-D1","ok",0,0.00847574,2,4,8,1,2,0,0,1
"F((!(a)) | ((a) & (G(b))))","delag","ok",0,0.730771,3,7,12,3,2,0,0,1
"F((!(a)) | ((a) & (G(b))))","rabinizer4","ok",0,0.59652,2,4,8,1,2,0,0,1
"G((F(a)) | (G((!(a)) & (X(X((a) | (G(b))))))))","ltl2tgba-DG","ok",0,0.00769578,4,9,16,3,1,0,0,1
"G((F(a)) | (G((!(a)) & (X(X((a) | (G(b))))))))","ltl3tela-D1","ok",0,0.0149996,4,9,16,2,1,0,0,1
"G((F(a)) | (G((!(a)) & (X(X((a) | (G(b))))))))","delag","ok",0,0.987275,4,15,16,2,1,0,0,1
"G((F(a)) | (G((!(a)) & (X(X((a) | (G(b))))))))","rabinizer4","ok",0,0.859643,4,15,16,5,1,0,0,1
"G(((a) & (F(!(a)))) | ((b) & ((((!(c)) & (X(!(b)))) | ((c) & (X(b)))) M (X(c)))) | ((!(b)) & ((((c) & (X(!(b)))) | ((!(c)) & (X(b)))) W (X(!(c))))))","ltl2tgba-DG","ok",0,0.0189891,45,286,316,6,22,0,0,0
"G(((a) & (F(!(a)))) | ((b) & ((((!(c)) & (X(!(b)))) | ((c) & (X(b)))) M (X(c)))) | ((!(b)) & ((((c) & (X(!(b)))) | ((!(c)) & (X(b)))) W (X(!(c))))))","ltl3tela-D1","ok",0,0.172968,15,85,120,2,4,0,0,1
"G(((a) & (F(!(a)))) | ((b) & ((((!(c)) & (X(!(b)))) | ((c) & (X(b)))) M (X(c)))) | ((!(b)) & ((((c) & (X(!(b)))) | ((!(c)) & (X(b)))) W (X(!(c))))))","delag","ok",0,1.40646,45,271,284,8,7,0,0,0
"G(((a) & (F(!(a)))) | ((b) & ((((!(c)) & (X(!(b)))) | ((c) & (X(b)))) M (X(c)))) | ((!(b)) & ((((c) & (X(!(b)))) | ((!(c)) & (X(b)))) W (X(!(c))))))","rabinizer4","ok",0,1.36683,54,389,395,7,2,0,0,0
"(G((a) | (F(b)))) U (((c) & (F(b))) | ((!(c)) & (G(!(b)))))","ltl2tgba-DG","ok",0,0.0112922,15,51,120,4,12,0,0,1
"(G((a) | (F(b)))) U (((c) & (F(b))) | ((!(c)) & (G(!(b)))))","ltl3tela-D1","ok",0,0.04542,13,43,104,2,10,0,0,1
"(G((a) | (F(b)))) U (((c) & (F(b))) | ((!(c)) & (G(!(b)))))","delag","ok",0,0.99935,19,74,152,8,16,0,0,1
"(G((a) | (F(b)))) U (((c) & (F(b))) | ((!(c)) & (G(!(b)))))","rabinizer4","ok",0,0.885164,17,63,136,2,14,0,0,1
"X(X(((a) M (b)) & ((((a) | (b)) & ((G(c)) U (G(d)))) | ((!(a)) & (!(b)) & ((F(!(c))) R (F(!(d))))))))","ltl2tgba-DG","ok",0,0.013159,9,21,82,2,8,0,0,0
"X(X(((a) M (b)) & ((((a) | (b)) & ((G(c)) U (G(d)))) | ((!(a)) & (!(b)) & ((F(!(c))) R (F(!(d))))))))","ltl3tela-D1","ok",0,0.0567558,9,25,144,1,9,0,0,1
"X(X(((a) M (b)) & ((((a) | (b)) & ((G(c)) U (G(d)))) | ((!(a)) & (!(b)) & ((F(!(c))) R (F(!(d))))))))","delag","ok",0,1.1011,8,18,74,2,8,0,0,0
"X(X(((a) M (b)) & ((((a) | (b)) & ((G(c)) U (G(d)))) | ((!(a)) & (!(b)) & ((F(!(c))) R (F(!(d))))))))","rabinizer4","ok",0,0.960021,8,18,74,3,8,0,0,0
"(X((G(a)) M (b))) M ((c) U (a))","ltl2tgba-DG","ok",0,0.00899966,7,19,40,2,4,0,0,0
"(X((G(a)) M (b))) M ((c) U (a))","ltl3tela-D1","ok",0,0.0270947,7,19,40,2,4,0,0,0
"(X((G(a)) M (b))) M ((c) U (a))","delag","ok",0,0.86354,8,24,47,2,4,0,0,0
"(X((G(a)) M (b))) M ((c) U (a))","rabinizer4","ok",0,0.796387,7,19,40,1,4,0,0,0
"((X(G(a))) & (F((b) W (c)))) W (!(c))","ltl2tgba-DG","ok",0,0.00743939,3,4,10,1,3,0,0,0
"((X(G(a))) & (F((b) W (c)))) W (!(c))","ltl3tela-D1","ok",0,0.00945911,3,4,10,1,3,0,0,0
"((X(G(a))) & (F((b) W (c)))) W (!(c))","delag","ok",0,0.906051,3,4,10,1,3,0,0,0
"((X(G(a))) & (F((b) W (c)))) W (!(c))","rabinizer4","ok",0,0.868974,3,4,10,1,3,0,0,0
"((G(a)) & ((F(b)) | (G((!(b)) & (!(c)))))) | ((F(!(a))) & (G(!(b))) & (F((b) | (c))))","ltl2tgba-DG","ok",0,0.00823647,5,12,24,1,5,0,0,0
"((G(a)) & ((F(b)) | (G((!(b)) & (!(c)))))) | ((F(!(a))) & (G(!(b))) & (F((b) | (c))))","ltl3tela-D1","ok",0,0.0181205,5,12,24,1,5,0,0,0
"((G(a)) & ((F(b)) | (G((!(b)) & (!(c)))))) | ((F(!(a))) & (G(!(b))) & (F((b) | (c))))","delag","ok",0,0.695283,5,12,24,1,5,0,0,0
"((G(a)) & ((F(b)) | (G((!(b)) & (!(c)))))) | ((F(!(a))) & (G(!(b))) & (F((b) | (c))))","rabinizer4","ok",0,0.88758,5,12,24,1,5,0,0,0
"(((a) W (b)) R (c)) U (a)","ltl2tgba-DG","ok",0,0.00703625,6,17,35,1,4,0,0,0
"(((a) W (b)) R (c)) U (a)","ltl3tela-D1","ok",0,0.0115356,6,17,35,1,4,0,0,0
"(((a) W (b)) R (c)) U (a)","delag","ok",0,0.765398,6,17,35,1,4,0,0,0
"(((a) W (b)) R (c)) U (a)","rabinizer4","ok",0,0.598238,6,17,35,1,4,0,0,0
"(a) | (X(F(b)))","ltl2tgba-DG","ok",0,0.0064095,3,5,12,1,3,0,0,1
"(a) | (X(F(b)))","ltl3tela-D1","ok",0,0.0056292,3,5,12,1,3,0,0,1
"(a) | (X(F(b)))","delag","ok",0,0.512186,3,5,12,1,3,0,0,1
"(a) | (X(F(b)))","rabinizer4","ok",0,0.527924,3,5,12,1,3,0,0,1
"(X(F(c))) & ((a) U (b))","ltl2tgba-DG","ok",0,0.00706661,5,11,34,1,5,0,0,0
"(X(F(c))) & ((a) U (b))","ltl3tela-D1","ok",0,0.00720035,5,11,34,1,5,0,0,0
"(X(F(c))) & ((a) U (b))","delag","ok",0,0.501149,5,11,34,1,5,0,0,0
"(X(F(c))) & ((a) U (b))","rabinizer4","ok",0,0.564244,5,11,34,1,5,0,0,0
"((a) R (b)) M (G(c))","ltl2tgba-DG","ok",0,0.00756333,3,7,12,2,2,0,0,0
"((a) R (b)) M (G(c))","ltl3tela-D1","ok",0,0.015433,3,7,24,1,3,0,0,1
"((a) R (b)) M (G(c))","delag","ok",0,0.573664,2,4,8,2,2,0,0,0
"((a) R (b)) M (G(c))","rabinizer4","ok",0,0.644584,2,4,8,3,2,0,0,0
"((F(c)) & (G(!(b)))) | (F(((!(a)) & (X(!(b)))) | ((a) & (X(b)))))","ltl2tgba-DG","ok",0,0.00846132,6,18,48,1,5,0,0,1
"((F(c)) & (G(!(b)))) | (F(((!(a)) & (X(!(b)))) | ((a) & (X(b)))))","ltl3tela-D1","ok",0,0.0147554,6,18,48,1,5,0,0,1
"((F(c)) & (G(!(b)))) | (F(((!(a)) & (X(!(b)))) | ((a) & (X(b)))))","delag","ok",0,0.694907,6,18,48,1,5,0,0,1
"((F(c)) & (G(!(b)))) | (F(((!(a)) & (X(!(b)))) | ((a) & (X(b)))))","rabinizer4","ok",0,0.842408,6,18,48,1,5,0,0,1
"(F(a)) & (F((!(b)) & ((!(a)) | (b))))","ltl2tgba-DG","ok",0,0.00726443,4,8,16,1,4,0,0,1
"(F(a)) & (F((!(b)) & ((!(a)) | (b))))","ltl3tela-D1","ok",0,0.00735279,4,8,16,1,4,0,0,1
"(F(a)) & (F((!(b)) & ((!(a)) | (b))))","delag","ok",0,0.664337,4,8,16,1,4,0,0,1
"(F(a)) & (F((!(b)) & ((!(a)) | (b))))","rabinizer4","ok",0,0.547585,4,8,16,1,4,0,0,1
"((G(a)) & (X((!(a)) | (G(F(!(b))))))) | ((F(!(a))) & (X((a) & (F(G(b))))))","ltl2tgba-DG","ok",0,0.0116132,6,13,20,2,5,0,0,0
"((G(a)) & (X((!(a)) | (G(F(!(b))))))) | ((F(!(a))) & (X((a) & (F(G(b))))))","ltl3tela-D1","ok",0,0.0252429,5,9,16,2,5,0,0,0
"((G(a)) & (X((!(a)) | (G(F(!(b))))))) | ((F(!(a))) & (X((a) & (F(G(b))))))","delag","ok",0,0.703753,5,9,16,3,5,0,0,0
"((G(a)) & (X((!(a)) | (G(F(!(b))))))) | ((F(!(a))) & (X((a) & (F(G(b))))))","rabinizer4","ok",0,0.902989,5,9,16,2,5,0,0,0
"((a) & (F(((!(b)) & (X(c))) | ((b) & (X(!(c))))))) W ((b) W ((c) M (d)))","ltl2tgba-DG","ok",0,0.0159989,23,141,304,4,13,0,0,0
"((a) & (F(((!(b)) & (X(c))) | ((b) & (X(!(c))))))) W ((b) W ((c) M (d)))","ltl3tela-D1","ok",0,0.0908522,15,81,240,2,10,0,0,1
