"formula","tool","exit_status","exit_code","time","states","edges","transitions","acc","scc","nondet_states","nondet_aut","complete_aut"
"(!(b)) & (m) & (G(((!(b)) & (m)) -> ((!(c)) & (X(X(X(X(X(b))))))))) & (G(((b) & (m)) -> ((c) & (X(X(X(X(X(!(b)))))))))) & (G((m) -> (X((!(m)) & (X((!(m)) & (X((!(m)) & (X((!(m)) & (X(m)))))))))))) & (X((!(b)) & (X((!(b)) & (X((!(b)) & (X(!(b))))))))) & (G(((!(c)) & (X(!(m)))) -> (X((!(c)) & ((b) <-> (X(X(X(X(X(b))))))))))) & (G((c) -> (X(((!(b)) -> ((!(c)) & (X(X(X(X(X(b)))))))) & ((b) -> ((c) & (X(X(X(X(X(!(b)))))))))))))","delag","ok",0,0.600525,160,160,160,1,1,0,0,0
"(!(b)) & (m) & (G(((!(b)) & (m)) -> ((!(c)) & (X(X(X(X(X(b))))))))) & (G(((b) & (m)) -> ((c) & (X(X(X(X(X(!(b)))))))))) & (G((m) -> (X((!(m)) & (X((!(m)) & (X((!(m)) & (X((!(m)) & (X(m)))))))))))) & (X((!(b)) & (X((!(b)) & (X((!(b)) & (X(!(b))))))))) & (G(((!(c)) & (X(!(m)))) -> (X((!(c)) & ((b) <-> (X(X(X(X(X(b))))))))))) & (G((c) -> (X(((!(b)) -> ((!(c)) & (X(X(X(X(X(b)))))))) & ((b) -> ((c) & (X(X(X(X(X(!(b)))))))))))))","rabinizer4","ok",0,1.03014,160,160,160,1,1,0,0,0
"(!(b)) & (m) & (G((m) -> (X(m)))) & (G(((!(b)) & (m)) -> (X((b) & (((!(m)) & ((b) <-> (X(b)))) U (m)))))) & (G(((b) & (m)) -> (X((!(b)) & (((b) & (!(m)) & (X(!(b)))) U ((m) | ((!(b)) & (!(m)) & (X((b) & (((!(m)) & ((b) <-> (X(b)))) U (m)))))))))))","ltl2tgba-DG","ok",0,0.0105165,2,2,2,1,1,0,0,0
"(!(b)) & (m) & (G((m) -> (X(m)))) & (G(((!(b)) & (m)) -> (X((b) & (((!(m)) & ((b) <-> (X(b)))) U (m)))))) & (G(((b) & (m)) -> (X((!(b)) & (((b) & (!(m)) & (X(!(b)))) U ((m) | ((!(b)) & (!(m)) & (X((b) & (((!(m)) & ((b) <-> (X(b)))) U (m)))))))))))","ltl3tela-D1","ok",0,0.0504344,2,2,2,0,1,0,0,0
"(!(b)) & (m) & (G((m) -> (X(m)))) & (G(((!(b)) & (m)) -> (X((b) & (((!(m)) & ((b) <-> (X(b)))) U (m)))))) & (G(((b) & (m)) -> (X((!(b)) & (((b) & (!(m)) & (X(!(b)))) U ((m) | ((!(b)) & (!(m)) & (X((b) & (((!(m)) & ((b) <-> (X(b)))) U (m)))))))))))","delag","ok",0,0.670995,2,2,2,1,1,0,0,0
"(!(b)) & (m) & (G((m) -> (X(m)))) & (G(((!(b)) & (m)) -> (X((b) & (((!(m)) & ((b) <-> (X(b)))) U (m)))))) & (G(((b) & (m)) -> (X((!(b)) & (((b) & (!(m)) & (X(!(b)))) U ((m) | ((!(b)) & (!(m)) & (X((b) & (((!(m)) & ((b) <-> (X(b)))) U (m)))))))))))","rabinizer4","ok",0,0.597774,2,2,2,1,1,0,0,0
"(!(b)) & (m) & (X(!(b))) & (G((m) -> (X((!(m)) & (X(m)))))) & (G(((!(b)) & (m)) -> (X((X(b)) & (((!(m)) & ((b) <-> (X(X(b))))) U (m)))))) & (G(((b) & (m)) -> (X((X(!(b))) & (((b) & (!(m)) & (X(X(!(b))))) U ((m) | ((!(b)) & (!(m)) & (X((X(b)) & (((!(m)) & ((b) <-> (X(X(b))))) U (m)))))))))))","ltl2tgba-DG","ok",0,0.013478,8,8,8,1,1,0,0,0
"(!(b)) & (m) & (X(!(b))) & (G((m) -> (X((!(m)) & (X(m)))))) & (G(((!(b)) & (m)) -> (X((X(b)) & (((!(m)) & ((b) <-> (X(X(b))))) U (m)))))) & (G(((b) & (m)) -> (X((X(!(b))) & (((b) & (!(m)) & (X(X(!(b))))) U ((m) | ((!(b)) & (!(m)) & (X((X(b)) & (((!(m)) & ((b) <-> (X(X(b))))) U (m)))))))))))","ltl3tela-D1","ok",0,0.0592613,8,8,8,0,1,0,0,0
"(!(b)) & (m) & (X(!(b))) & (G((m) -> (X((!(m)) & (X(m)))))) & (G(((!(b)) & (m)) -> (X((X(b)) & (((!(m)) & ((b) <-> (X(X(b))))) U (m)))))) & (G(((b) & (m)) -> (X((X(!(b))) & (((b) & (!(m)) & (X(X(!(b))))) U ((m) | ((!(b)) & (!(m)) & (X((X(b)) & (((!(m)) & ((b) <-> (X(X(b))))) U (m)))))))))))","delag","ok",0,0.758845,8,8,8,1,1,0,0,0
"(!(b)) & (m) & (X(!(b))) & (G((m) -> (X((!(m)) & (X(m)))))) & (G(((!(b)) & (m)) -> (X((X(b)) & (((!(m)) & ((b) <-> (X(X(b))))) U (m)))))) & (G(((b) & (m)) -> (X((X(!(b))) & (((b) & (!(m)) & (X(X(!(b))))) U ((m) | ((!(b)) & (!(m)) & (X((X(b)) & (((!(m)) & ((b) <-> (X(X(b))))) U (m)))))))))))","rabinizer4","ok",0,0.650725,8,8,8,1,1,0,0,0
"(!(b)) & (m) & (G((m) -> (X((!(m)) & (X((!(m)) & (X(m)))))))) & (X((!(b)) & (X(!(b))))) & (G(((!(b)) & (m)) -> (X((X(X(b))) & (((!(m)) & ((b) <-> (X(X(X(b)))))) U (m)))))) & (G(((b) & (m)) -> (X((X(X(!(b)))) & (((b) & (!(m)) & (X(X(X(!(b)))))) U ((m) | ((!(b)) & (!(m)) & (X((X(X(b))) & (((!(m)) & ((b) <-> (X(X(X(b)))))) U (m)))))))))))","ltl2tgba-DG","ok",0,0.0170896,24,24,24,1,1,0,0,0
"(!(b)) & (m) & (G((m) -> (X((!(m)) & (X((!(m)) & (X(m)))))))) & (X((!(b)) & (X(!(b))))) & (G(((!(b)) & (m)) -> (X((X(X(b))) & (((!(m)) & ((b) <-> (X(X(X(b)))))) U (m)))))) & (G(((b) & (m)) -> (X((X(X(!(b)))) & (((b) & (!(m)) & (X(X(X(!(b)))))) U ((m) | ((!(b)) & (!(m)) & (X((X(X(b))) & (((!(m)) & ((b) <-> (X(X(X(b)))))) U (m)))))))))))","ltl3tela-D1","ok",0,0.0899107,24,24,24,0,1,0,0,0
"(!(b)) & (m) & (G((m) -> (X((!(m)) & (X((!(m)) & (X(m)))))))) & (X((!(b)) & (X(!(b))))) & (G(((!(b)) & (m)) -> (X((X(X(b))) & (((!(m)) & ((b) <-> (X(X(X(b)))))) U (m)))))) & (G(((b) & (m)) -> (X((X(X(!(b)))) & (((b) & (!(m)) & (X(X(X(!(b)))))) U ((m) | ((!(b)) & (!(m)) & (X((X(X(b))) & (((!(m)) & ((b) <-> (X(X(X(b)))))) U (m)))))))))))","delag","ok",0,0.862173,24,24,24,1,1,0,0,0
"(!(b)) & (m) & (G((m) -> (X((!(m)) & (X((!(m)) & (X(m)))))))) & (X((!(b)) & (X(!(b))))) & (G(((!(b)) & (m)) -> (X((X(X(b))) & (((!(m)) & ((b) <-> (X(X(X(b)))))) U (m)))))) & (G(((b) & (m)) -> (X((X(X(!(b)))) & (((b) & (!(m)) & (X(X(X(!(b)))))) U ((m) | ((!(b)) & (!(m)) & (X((X(X(b))) & (((!(m)) & ((b) <-> (X(X(X(b)))))) U (m)))))))))))","rabinizer4","ok",0,0.787356,24,24,24,1,1,0,0,0
"(!(b)) & (m) & (G((m) -> (X((!(m)) & (X((!(m)) & (X((!(m)) & (X(m)))))))))) & (X((!(b)) & (X((!(b)) & (X(!(b))))))) & (G(((!(b)) & (m)) -> (X((X(X(X(b)))) & (((!(m)) & ((b) <-> (X(X(X(X(b))))))) U (m)))))) & (G(((b) & (m)) -> (X((X(X(X(!(b))))) & (((b) & (!(m)) & (X(X(X(X(!(b))))))) U ((m) | ((!(b)) & (!(m)) & (X((X(X(X(b)))) & (((!(m)) & ((b) <-> (X(X(X(X(b))))))) U (m)))))))))))","ltl2tgba-DG","ok",0,0.0240805,64,64,64,1,1,0,0,0
"(!(b)) & (m) & (G((m) -> (X((!(m)) & (X((!(m)) & (X((!(m)) & (X(m)))))))))) & (X((!(b)) & (X((!(b)) & (X(!(b))))))) & (G(((!(b)) & (m)) -> (X((X(X(X(b)))) & (((!(m)) & ((b) <-> (X(X(X(X(b))))))) U (m)))))) & (G(((b) & (m)) -> (X((X(X(X(!(b))))) & (((b) & (!(m)) & (X(X(X(X(!(b))))))) U ((m) | ((!(b)) & (!(m)) & (X((X(X(X(b)))) & (((!(m)) & ((b) <-> (X(X(X(X(b))))))) U (m)))))))))))","ltl3tela-D1","ok",0,0.1586,64,64,64,0,1,0,0,0
"(!(b)) & (m) & (G((m) -> (X((!(m)) & (X((!(m)) & (X((!(m)) & (X(m)))))))))) & (X((!(b)) & (X((!(b)) & (X(!(b))))))) & (G(((!(b)) & (m)) -> (X((X(X(X(b)))) & (((!(m)) & ((b) <-> (X(X(X(X(b))))))) U (m)))))) & (G(((b) & (m)) -> (X((X(X(X(!(b))))) & (((b) & (!(m)) & (X(X(X(X(!(b))))))) U ((m) | ((!(b)) & (!(m)) & (X((X(X(X(b)))) & (((!(m)) & ((b) <-> (X(X(X(X(b))))))) U (m)))))))))))","delag","ok",0,1.12598,64,64,64,1,1,0,0,0
"(!(b)) & (m) & (G((m) -> (X((!(m)) & (X((!(m)) & (X((!(m)) & (X(m)))))))))) & (X((!(b)) & (X((!(b)) & (X(!(b))))))) & (G(((!(b)) & (m)) -> (X((X(X(X(b)))) & (((!(m)) & ((b) <-> (X(X(X(X(b))))))) U (m)))))) & (G(((b) & (m)) -> (X((X(X(X(!(b))))) & (((b) & (!(m)) & (X(X(X(X(!(b))))))) U ((m) | ((!(b)) & (!(m)) & (X((X(X(X(b)))) & (((!(m)) & ((b) <-> (X(X(X(X(b))))))) U (m)))))))))))","rabinizer4","ok",0,0.891003,64,64,64,1,1,0,0,0
"(!(b)) & (m) & (G((m) -> (X((!(m)) & (X((!(m)) & (X((!(m)) & (X((!(m)) & (X(m)))))))))))) & (X((!(b)) & (X((!(b)) & (X((!(b)) & (X(!(b))))))))) & (G(((!(b)) & (m)) -> (X((X(X(X(X(b))))) & (((!(m)) & ((b) <-> (X(X(X(X(X(b)))))))) U (m)))))) & (G(((b) & (m)) -> (X((X(X(X(X(!(b)))))) & (((b) & (!(m)) & (X(X(X(X(X(!(b)))))))) U ((m) | ((!(b)) & (!(m)) & (X((X(X(X(X(b))))) & (((!(m)) & ((b) <-> (X(X(X(X(X(b)))))))) U (m)))))))))))","ltl2tgba-DG","ok",0,0.0781642,160,160,160,1,1,0,0,0
"(!(b)) & (m) & (G((m) -> (X((!(m)) & (X((!(m)) & (X((!(m)) & (X((!(m)) & (X(m)))))))))))) & (X((!(b)) & (X((!(b)) & (X((!(b)) & (X(!(b))))))))) & (G(((!(b)) & (m)) -> (X((X(X(X(X(b))))) & (((!(m)) & ((b) <-> (X(X(X(X(X(b)))))))) U (m)))))) & (G(((b) & (m)) -> (X((X(X(X(X(!(b)))))) & (((b) & (!(m)) & (X(X(X(X(X(!(b)))))))) U ((m) | ((!(b)) & (!(m)) & (X((X(X(X(X(b))))) & (((!(m)) & ((b) <-> (X(X(X(X(X(b)))))))) U (m)))))))))))","ltl3tela-D1","ok",0,0.400464,160,160,160,0,1,0,0,0
"(!(b)) & (m) & (G((m) -> (X((!(m)) & (X((!(m)) & (X((!(m)) & (X((!(m)) & (X(m)))))))))))) & (X((!(b)) & (X((!(b)) & (X((!(b)) & (X(!(b))))))))) & (G(((!(b)) & (m)) -> (X((X(X(X(X(b))))) & (((!(m)) & ((b) <-> (X(X(X(X(X(b)))))))) U (m)))))) & (G(((b) & (m)) -> (X((X(X(X(X(!(b)))))) & (((b) & (!(m)) & (X(X(X(X(X(!(b)))))))) U ((m) | ((!(b)) & (!(m)) & (X((X(X(X(X(b))))) & (((!(m)) & ((b) <-> (X(X(X(X(X(b)))))))) U (m)))))))))))","delag","ok",0,1.57318,160,160,160,1,1,0,0,0
"(!(b)) & (m) & (G((m) -> (X((!(m)) & (X((!(m)) & (X((!(m)) & (X((!(m)) & (X(m)))))))))))) & (X((!(b)) & (X((!(b)) & (X((!(b)) & (X(!(b))))))))) & (G(((!(b)) & (m)) -> (X((X(X(X(X(b))))) & (((!(m)) & ((b) <-> (X(X(X(X(X(b)))))))) U (m)))))) & (G(((b) & (m)) -> (X((X(X(X(X(!(b)))))) & (((b) & (!(m)) & (X(X(X(X(X(!(b)))))))) U ((m) | ((!(b)) & (!(m)) & (X((X(X(X(X(b))))) & (((!(m)) & ((b) <-> (X(X(X(X(X(b)))))))) U (m)))))))))))","rabinizer4","ok",0,1.19063,160,160,160,1,1,0,0,0
"(p0) U (p1)","ltl2tgba-DG","ok",0,0.0158206,2,3,7,1,2,0,0,0
"(p0) U (p1)","ltl3tela-D1","ok",0,0.0100022,2,3,7,1,2,0,0,0
"(p0) U (p1)","delag","ok",0,0.427066,2,3,7,1,2,0,0,0
"(p0) U (p1)","rabinizer4","ok",0,0.353962,2,3,7,1,2,0,0,0
"(p0) U ((p1) U (p2))","ltl2tgba-DG","ok",0,0.00566056,3,6,21,1,3,0,0,0
"(p0) U ((p1) U (p2))","ltl3tela-D1","ok",0,0.00535844,3,6,21,1,3,0,0,0
"(p0) U ((p1) U (p2))","delag","ok",0,0.342573,3,6,21,1,3,0,0,0
"(p0) U ((p1) U (p2))","rabinizer4","ok",0,0.449933,3,6,21,1,3,0,0,0
"!((p0) U ((p1) U (p2)))","ltl2tgba-DG","ok",0,0.00918719,3,6,16,1,3,0,0,0
"!((p0) U ((p1) U (p2)))","ltl3tela-D1","ok",0,0.00741256,3,6,16,0,3,0,0,0
"!((p0) U ((p1) U (p2)))","delag","ok",0,0.355638,3,6,16,1,3,0,0,0
"!((p0) U ((p1) U (p2)))","rabinizer4","ok",0,0.427736,3,6,16,1,3,0,0,0
"(F(p0)) U (G(p1))","ltl2tgba-DG","ok",0,0.0181798,3,9,12,2,1,0,0,1
"(F(p0)) U (G(p1))","ltl3tela-D1","ok",0,0.0185717,2,7,8,3,1,0,0,1
"(F(p0)) U (G(p1))","delag","ok",0,0.506654,2,6,8,1,1,0,0,1
"(F(p0)) U (G(p1))","rabinizer4","ok",0,0.396118,2,6,8,1,1,0,0,1
"(G(p0)) U (p1)","ltl2tgba-DG","ok",0,0.00615113,4,6,11,1,4,0,0,0
"(G(p0)) U (p1)","ltl3tela-D1","ok",0,0.00530286,4,6,11,1,4,0,0,0
"(G(p0)) U (p1)","delag","ok",0,0.38404,4,6,11,1,4,0,0,0
"(G(p0)) U (p1)","rabinizer4","ok",0,0.444732,4,6,11,1,4,0,0,0
"!((F(p1)) <-> (F(p0)))","ltl2tgba-DG","ok",0,0.00627179,3,5,7,1,3,0,0,0
"!((F(p1)) <-> (F(p0)))","ltl3tela-D1","ok",0,0.00809828,3,5,7,1,3,0,0,0
"!((F(p1)) <-> (F(p0)))","delag","ok",0,0.347494,3,5,7,1,3,0,0,0
"!((F(p1)) <-> (F(p0)))","rabinizer4","ok",0,0.425353,3,5,7,1,3,0,0,0
"!((G(F(p0))) -> (G(F(p1))))","ltl2tgba-DG","ok",0,0.0210151,1,4,4,2,1,0,0,1
"!((G(F(p0))) -> (G(F(p1))))","ltl3tela-D1","ok",0,0.028403,1,4,4,2,1,0,0,1
"!((G(F(p0))) -> (G(F(p1))))","delag","ok",0,0.444252,1,4,4,2,1,0,0,1
"!((G(F(p0))) -> (G(F(p1))))","rabinizer4","ok",0,0.434196,1,3,4,2,1,0,0,1
"!((G(F(p1))) <-> (G(F(p0))))","ltl2tgba-DG","ok",0,0.00997621,1,4,4,2,1,0,0,1
"!((G(F(p1))) <-> (G(F(p0))))","ltl3tela-D1","ok",0,0.0185091,1,4,4,2,1,0,0,1
"!((G(F(p1))) <-> (G(F(p0))))","delag","ok",0,0.420577,1,4,4,2,1,0,0,1
"!((G(F(p1))) <-> (G(F(p0))))","rabinizer4","ok",0,0.478031,1,4,4,4,1,0,0,1
"(p0) R ((p0) | (p1))","ltl2tgba-DG","ok",0,0.00593775,2,3,7,1,2,0,0,0
"(p0) R ((p0) | (p1))","ltl3tela-D1","ok",0,0.00408398,2,3,7,0,2,0,0,0
"(p0) R ((p0) | (p1))","delag","ok",0,0.37791,2,3,7,1,2,0,0,0
"(p0) R ((p0) | (p1))","rabinizer4","ok",0,0.479549,2,3,7,1,2,0,0,0
"((X(p0)) U (X(p1))) | (!(X((p0) U (p1))))","ltl2tgba-DG","ok",0,0.0062685,1,1,1,1,1,0,0,1
"((X(p0)) U (X(p1))) | (!(X((p0) U (p1))))","ltl3tela-D1","ok",0,0.00333365,1,1,1,0,1,0,0,1
"((X(p0)) U (X(p1))) | (!(X((p0) U (p1))))","delag","ok",0,0.345966,1,1,1,1,1,0,0,1
"((X(p0)) U (X(p1))) | (!(X((p0) U (p1))))","rabinizer4","ok",0,0.478367,1,1,1,1,1,0,0,1
"((X(p0)) U (p1)) | (!(X((p0) U ((p0) & (p1)))))","ltl2tgba-DG","ok",0,0.00622636,1,1,1,1,1,0,0,1
"((X(p0)) U (p1)) | (!(X((p0) U ((p0) & (p1)))))","ltl3tela-D1","ok",0,0.00360893,1,1,1,0,1,0,0,1
"((X(p0)) U (p1)) | (!(X((p0) U ((p0) & (p1)))))","delag","ok",0,0.485229,1,1,1,1,1,0,0,1
"((X(p0)) U (p1)) | (!(X((p0) U ((p0) & (p1)))))","rabinizer4","ok",0,0.533167,1,1,1,1,1,0,0,1
"(G((p0) -> (F(p1)))) & (((X(p0)) U (p1)) | (!(X((p0) U ((p0) & (p1))))))","ltl2tgba-DG","ok",0,0.00650954,2,4,8,1,1,0,0,1
"(G((p0) -> (F(p1)))) & (((X(p0)) U (p1)) | (!(X((p0) U ((p0) & (p1))))))","ltl3tela-D1","ok",0,0.00680679,2,4,8,1,1,0,0,1
"(G((p0) -> (F(p1)))) & (((X(p0)) U (p1)) | (!(X((p0) U ((p0) & (p1))))))","delag","ok",0,0.679337,2,7,8,2,1,0,0,1
"(G((p0) -> (F(p1)))) & (((X(p0)) U (p1)) | (!(X((p0) U ((p0) & (p1))))))","rabinizer4","ok",0,0.651678,6,15,24,1,5,0,0,1
"(G((p0) -> (F(p1)))) & (((X(p0)) U (X(p1))) | (!(X((p0) U (p1)))))","ltl2tgba-DG","ok",0,0.00952794,2,4,8,1,1,0,0,1
"(G((p0) -> (F(p1)))) & (((X(p0)) U (X(p1))) | (!(X((p0) U (p1)))))","ltl3tela-D1","ok",0,0.0100359,2,4,8,1,1,0,0,1
"(G((p0) -> (F(p1)))) & (((X(p0)) U (X(p1))) | (!(X((p0) U (p1)))))","delag","ok",0,0.632661,2,7,8,2,1,0,0,1
"(G((p0) -> (F(p1)))) & (((X(p0)) U (X(p1))) | (!(X((p0) U (p1)))))","rabinizer4","ok",0,0.662497,2,4,8,1,1,0,0,1
"!(G((p0) -> (X((p1) R (p2)))))","ltl2tgba-DG","ok",0,0.0153153,3,6,24,1,2,0,0,1
"!(G((p0) -> (X((p1) R (p2)))))","ltl3tela-D1","ok",0,0.0143992,3,6,24,1,2,0,0,1
"!(G((p0) -> (X((p1) R (p2)))))","delag","ok",0,0.491745,3,6,24,1,2,0,0,1
"!(G((p0) -> (X((p1) R (p2)))))","rabinizer4","ok",0,0.477887,3,6,24,1,2,0,0,1
"!((F(G(p1))) | (F(G(p0))))","ltl2tgba-DG","ok",0,0.00699881,1,4,4,2,1,0,0,1
"!((F(G(p1))) | (F(G(p0))))","ltl3tela-D1","ok",0,0.00915811,1,4,4,2,1,0,0,1
"!((F(G(p1))) | (F(G(p0))))","delag","ok",0,0.43714,1,4,4,2,1,0,0,1
"!((F(G(p1))) | (F(G(p0))))","rabinizer4","ok",0,0.465255,1,4,4,2,1,0,0,1
"G((F(p1)) & (F(p0)))","ltl2tgba-DG","ok",0,0.0100796,1,4,4,2,1,0,0,1
"G((F(p1)) & (F(p0)))","ltl3tela-D1","ok",0,0.0141388,1,4,4,2,1,0,0,1
"G((F(p1)) & (F(p0)))","delag","ok",0,0.397318,1,4,4,2,1,0,0,1
"G((F(p1)) & (F(p0)))","rabinizer4","ok",0,0.413404,1,4,4,2,1,0,0,1
"(F(p0)) & (F(!(p0)))","ltl2tgba-DG","ok",0,0.00602294,4,7,8,1,4,0,0,1
"(F(p0)) & (F(!(p0)))","ltl3tela-D1","ok",0,0.0048824,4,7,8,1,4,0,0,1
"(F(p0)) & (F(!(p0)))","delag","ok",0,0.347804,4,7,8,1,4,0,0,1
"(F(p0)) & (F(!(p0)))","rabinizer4","ok",0,0.371769,4,7,8,1,4,0,0,1
"((p0) & (X(p1))) R (X((((p2) U (p3)) R (p0)) U ((p2) R (p0))))","ltl2tgba-DG","ok",0,0.0185368,5,9,28,1,5,0,0,0
"((p0) & (X(p1))) R (X((((p2) U (p3)) R (p0)) U ((p2) R (p0))))","ltl3tela-D1","ok",0,0.0515183,5,9,28,1,5,0,0,0
"((p0) & (X(p1))) R (X((((p2) U (p3)) R (p0)) U ((p2) R (p0))))","delag","ok",0,0.676588,5,9,28,1,5,0,0,0
"((p0) & (X(p1))) R (X((((p2) U (p3)) R (p0)) U ((p2) R (p0))))","rabinizer4","ok",0,0.54524,5,9,28,1,5,0,0,0
"(G(p2)) | (G(p0)) | ((G((p0) | (G(F(p1))))) & (G((p2) | (G(F(!(p1)))))))","ltl2tgba-DG","ok",0,0.0309577,6,20,48,1,5,0,0,1
"(G(p2)) | (G(p0)) | ((G((p0) | (G(F(p1))))) & (G((p2) | (G(F(!(p1)))))))","ltl3tela-D1","ok",0,0.0585352,4,10,32,2,4,0,0,1
"(G(p2)) | (G(p0)) | ((G((p0) | (G(F(p1))))) & (G((p2) | (G(F(!(p1)))))))","delag","ok",0,0.45681,4,12,32,3,4,0,0,1
"(G(p2)) | (G(p0)) | ((G((p0) | (G(F(p1))))) & (G((p2) | (G(F(!(p1)))))))","rabinizer4","ok",0,0.578351,4,10,32,2,4,0,0,1
"(G(p2)) | (G(p0)) | ((G((p0) | (F(G(p1))))) & (G((p2) | (F(G(!(p1)))))))","ltl2tgba-DG","ok",0,0.0089462,3,5,7,1,3,0,0,0
"(G(p2)) | (G(p0)) | ((G((p0) | (F(G(p1))))) & (G((p2) | (F(G(!(p1)))))))","ltl3tela-D1","ok",0,0.0244364,3,5,7,0,3,0,0,0
"(G(p2)) | (G(p0)) | ((G((p0) | (F(G(p1))))) & (G((p2) | (F(G(!(p1)))))))","delag","ok",0,0.488252,3,5,7,1,3,0,0,0
"(G(p2)) | (G(p0)) | ((G((p0) | (F(G(p1))))) & (G((p2) | (F(G(!(p1)))))))","rabinizer4","ok",0,0.637875,3,5,7,1,3,0,0,0
"!((G(p2)) | (G(p0)) | ((G((p0) | (G(F(p1))))) & (G((p2) | (G(F(!(p1))))))))","ltl2tgba-DG","ok",0,0.0110966,5,15,40,2,4,0,0,1
"!((G(p2)) | (G(p0)) | ((G((p0) | (G(F(p1))))) & (G((p2) | (G(F(!(p1))))))))","ltl3tela-D1","ok",0,0.03071,4,10,32,2,4,0,0,1
"!((G(p2)) | (G(p0)) | ((G((p0) | (G(F(p1))))) & (G((p2) | (G(F(!(p1))))))))","delag","ok",0,0.484407,4,12,32,3,4,0,0,1
"!((G(p2)) | (G(p0)) | ((G((p0) | (G(F(p1))))) & (G((p2) | (G(F(!(p1))))))))","rabinizer4","ok",0,0.66613,4,10,32,2,4,0,0,1
"!((G(p2)) | (G(p0)) | ((G((p0) | (F(G(p1))))) & (G((p2) | (F(G(!(p1))))))))","ltl2tgba-DG","ok",0,0.00863024,4,9,16,1,4,0,0,1
"!((G(p2)) | (G(p0)) | ((G((p0) | (F(G(p1))))) & (G((p2) | (F(G(!(p1))))))))","ltl3tela-D1","ok",0,0.0258943,4,9,16,1,4,0,0,1
"!((G(p2)) | (G(p0)) | ((G((p0) | (F(G(p1))))) & (G((p2) | (F(G(!(p1))))))))","delag","ok",0,0.486859,4,9,16,1,4,0,0,1
"!((G(p2)) | (G(p0)) | ((G((p0) | (F(G(p1))))) & (G((p2) | (F(G(!(p1))))))))","rabinizer4","ok",0,0.636622,4,9,16,1,4,0,0,1
"(G((p0) | (X(G(p1))))) & (G((p2) | (X(G(!(p1))))))","ltl2tgba-DG","ok",0,0.00978012,3,5,10,1,3,0,0,0
"(G((p0) | (X(G(p1))))) & (G((p2) | (X(G(!(p1))))))","ltl3tela-D1","ok",0,0.013801,3,5,10,0,3,0,0,0
"(G((p0) | (X(G(p1))))) & (G((p2) | (X(G(!(p1))))))","delag","ok",0,0.504678,3,5,10,1,3,0,0,0
"(G((p0) | (X(G(p1))))) & (G((p2) | (X(G(!(p1))))))","rabinizer4","ok",0,0.622796,3,5,10,1,3,0,0,0
"G((p0) | ((X(p1)) & (X(!(p1)))))","ltl2tgba-DG","ok",0,0.00591963,1,1,1,1,1,0,0,0
"G((p0) | ((X(p1)) & (X(!(p1)))))","ltl3tela-D1","ok",0,0.00357404,1,1,1,0,1,0,0,0
"G((p0) | ((X(p1)) & (X(!(p1)))))","delag","ok",0,0.481745,1,1,1,1,1,0,0,0
"G((p0) | ((X(p1)) & (X(!(p1)))))","rabinizer4","ok",0,0.533931,1,1,1,1,1,0,0,0
"(p0) | ((p1) U (p0))","ltl2tgba-DG","ok",0,0.00576573,2,3,7,1,2,0,0,0
"(p0) | ((p1) U (p0))","ltl3tela-D1","ok",0,0.00371682,2,3,7,1,2,0,0,0
"(p0) | ((p1) U (p0))","delag","ok",0,0.366889,2,3,7,1,2,0,0,0
"(p0) | ((p1) U (p0))","rabinizer4","ok",0,0.434552,2,3,7,1,2,0,0,0
"(G(F(a1))) U (G((G(F(a0))) U (X(b))))","ltl2tgba-DG","ok",0,0.0233704,21,108,168,6,7,0,0,1
"(G(F(a1))) U (G((G(F(a0))) U (X(b))))","ltl3tela-D1","ok",0,0.0526827,11,49,88,4,3,0,0,1
"(G(F(a1))) U (G((G(F(a0))) U (X(b))))","delag","ok",0,0.483123,3,14,24,5,3,0,0,1
"(G(F(a1))) U (G((G(F(a0))) U (X(b))))","rabinizer4","ok",0,0.64468,3,9,24,5,3,0,0,1
"(G(F(a1))) U (G((G(F(a0))) U (X(X(b)))))","ltl2tgba-DG","ok",0,0.013946,22,109,176,6,8,0,0,1
"(G(F(a1))) U (G((G(F(a0))) U (X(X(b)))))","ltl3tela-D1","ok",0,0.0667605,12,50,96,4,4,0,0,1
"(G(F(a1))) U (G((G(F(a0))) U (X(X(b)))))","delag","ok",0,0.482714,4,15,32,5,4,0,0,1
"(G(F(a1))) U (G((G(F(a0))) U (X(X(b)))))","rabinizer4","ok",0,0.617203,4,10,32,5,4,0,0,1
"(G(F(a1))) U (G((G(F(a0))) U (X(X(X(b))))))","ltl2tgba-DG","ok",0,0.0392872,23,110,184,6,9,0,0,1
"(G(F(a1))) U (G((G(F(a0))) U (X(X(X(b))))))","ltl3tela-D1","ok",0,0.0865825,13,51,104,4,5,0,0,1
"(G(F(a1))) U (G((G(F(a0))) U (X(X(X(b))))))","delag","ok",0,0.432897,5,16,40,5,5,0,0,1
"(G(F(a1))) U (G((G(F(a0))) U (X(X(X(b))))))","rabinizer4","ok",0,0.611931,5,11,40,5,5,0,0,1
"(G(F(a1))) U (G((G(F(a0))) U (X(X(X(X(b)))))))","ltl2tgba-DG","ok",0,0.0180773,24,111,192,6,10,0,0,1
"(G(F(a1))) U (G((G(F(a0))) U (X(X(X(X(b)))))))","ltl3tela-D1","ok",0,0.0892037,14,52,112,4,6,0,0,1
"(G(F(a1))) U (G((G(F(a0))) U (X(X(X(X(b)))))))","delag","ok",0,0.473055,6,17,48,5,6,0,0,1
