"formula","tool","exit_status","exit_code","time","states","edges","transitions","acc","scc","nondet_states","nondet_aut","complete_aut"
"(!(b)) & (m) & (X(!(b))) & (X(X(!(b)))) & (X(X(X(!(b))))) & (G((m) -> ((X(!(m))) & (X(X(!(m)))) & (X(X(X(!(m))))) & (X(X(X(X(m)))))))) & (G(((!(b)) & (m)) -> ((!(c)) & (X(X(X(X(b)))))))) & (G(((b) & (m)) -> ((c) & (X(X(X(X(!(b))))))))) & (G(((!(c)) & (X(!(m)))) -> ((X(!(c))) & ((X(b)) <-> (X(X(X(X(X(b)))))))))) & (G((c) -> (((X(!(b))) -> ((X(X(X(X(X(b)))))) & (X(!(c))))) & ((X(b)) -> ((X(c)) & (X(X(X(X(X(!(b))))))))))))","ltl3tela-D1","ok",0,7.73722,64,64,64,0,1,0,0,0
"(!(b)) & (m) & (X(!(b))) & (X(X(!(b)))) & (X(X(X(!(b))))) & (X(X(X(X(!(b)))))) & (G((m) -> ((X(!(m))) & (X(X(!(m)))) & (X(X(X(!(m))))) & (X(X(X(X(!(m)))))) & (X(X(X(X(X(m))))))))) & (G(((!(b)) & (m)) -> ((!(c)) & (X(X(X(X(X(b))))))))) & (G(((b) & (m)) -> ((c) & (X(X(X(X(X(!(b)))))))))) & (G(((!(c)) & (X(!(m)))) -> ((X(!(c))) & ((X(b)) <-> (X(X(X(X(X(X(b))))))))))) & (G((c) -> (((X(!(b))) -> ((X(!(c))) & (X(X(X(X(X(X(b))))))))) & ((X(b)) -> ((X(c)) & (X(X(X(X(X(X(!(b)))))))))))))","rabinizer4","ok",0,1.11406,160,160,160,1,1,0,0,0
"(!(b)) & (m) & (X(!(b))) & (X(X(!(b)))) & (X(X(X(!(b))))) & (X(X(X(X(!(b)))))) & (G((m) -> ((X(!(m))) & (X(X(!(m)))) & (X(X(X(!(m))))) & (X(X(X(X(!(m)))))) & (X(X(X(X(X(m))))))))) & (G(((!(b)) & (m)) -> ((!(c)) & (X(X(X(X(X(b))))))))) & (G(((b) & (m)) -> ((c) & (X(X(X(X(X(!(b)))))))))) & (G(((!(c)) & (X(!(m)))) -> ((X(!(c))) & ((X(b)) <-> (X(X(X(X(X(X(b))))))))))) & (G((c) -> (((X(!(b))) -> ((X(!(c))) & (X(X(X(X(X(X(b))))))))) & ((X(b)) -> ((X(c)) & (X(X(X(X(X(X(!(b)))))))))))))","ltl2tgba-DG","ok",0,0.123937,160,160,160,1,1,0,0,0
"(!(b)) & (m) & (X(!(b))) & (X(X(!(b)))) & (X(X(X(!(b))))) & (X(X(X(X(!(b)))))) & (G((m) -> ((X(!(m))) & (X(X(!(m)))) & (X(X(X(!(m))))) & (X(X(X(X(!(m)))))) & (X(X(X(X(X(m))))))))) & (G(((!(b)) & (m)) -> ((!(c)) & (X(X(X(X(X(b))))))))) & (G(((b) & (m)) -> ((c) & (X(X(X(X(X(!(b)))))))))) & (G(((!(c)) & (X(!(m)))) -> ((X(!(c))) & ((X(b)) <-> (X(X(X(X(X(X(b))))))))))) & (G((c) -> (((X(!(b))) -> ((X(!(c))) & (X(X(X(X(X(X(b))))))))) & ((X(b)) -> ((X(c)) & (X(X(X(X(X(X(!(b)))))))))))))","delag","ok",0,0.648316,160,160,160,1,1,0,0,0
"(!(b)) & (m) & (X(!(b))) & (X(X(!(b)))) & (X(X(X(!(b))))) & (X(X(X(X(!(b)))))) & (G((m) -> ((X(!(m))) & (X(X(!(m)))) & (X(X(X(!(m))))) & (X(X(X(X(!(m)))))) & (X(X(X(X(X(m))))))))) & (G(((!(b)) & (m)) -> ((!(c)) & (X(X(X(X(X(b))))))))) & (G(((b) & (m)) -> ((c) & (X(X(X(X(X(!(b)))))))))) & (G(((!(c)) & (X(!(m)))) -> ((X(!(c))) & ((X(b)) <-> (X(X(X(X(X(X(b))))))))))) & (G((c) -> (((X(!(b))) -> ((X(!(c))) & (X(X(X(X(X(X(b))))))))) & ((X(b)) -> ((X(c)) & (X(X(X(X(X(X(!(b)))))))))))))","ltl3tela-D1","timeout",-1,60.0042,,,,,,,,
"(!(b)) & (m) & (G((m) -> (X(m)))) & (G(((!(b)) & (m)) -> ((!(c)) & (X(b))))) & (G(((b) & (m)) -> ((c) & (X(!(b)))))) & (G(((!(c)) & (X(!(m)))) -> (X((!(c)) & ((b) <-> (X(b))))))) & (G((c) -> (X(((!(b)) -> ((!(c)) & (X(b)))) & ((b) -> ((c) & (X(!(b)))))))))","rabinizer4","ok",0,0.604178,4,4,4,1,3,0,0,0
"(!(b)) & (m) & (G((m) -> (X(m)))) & (G(((!(b)) & (m)) -> ((!(c)) & (X(b))))) & (G(((b) & (m)) -> ((c) & (X(!(b)))))) & (G(((!(c)) & (X(!(m)))) -> (X((!(c)) & ((b) <-> (X(b))))))) & (G((c) -> (X(((!(b)) -> ((!(c)) & (X(b)))) & ((b) -> ((c) & (X(!(b)))))))))","ltl2tgba-DG","ok",0,0.012439,2,2,2,1,1,0,0,0
"(!(b)) & (m) & (G((m) -> (X(m)))) & (G(((!(b)) & (m)) -> ((!(c)) & (X(b))))) & (G(((b) & (m)) -> ((c) & (X(!(b)))))) & (G(((!(c)) & (X(!(m)))) -> (X((!(c)) & ((b) <-> (X(b))))))) & (G((c) -> (X(((!(b)) -> ((!(c)) & (X(b)))) & ((b) -> ((c) & (X(!(b)))))))))","delag","ok",0,0.486817,2,2,2,1,1,0,0,0
"(!(b)) & (m) & (G((m) -> (X(m)))) & (G(((!(b)) & (m)) -> ((!(c)) & (X(b))))) & (G(((b) & (m)) -> ((c) & (X(!(b)))))) & (G(((!(c)) & (X(!(m)))) -> (X((!(c)) & ((b) <-> (X(b))))))) & (G((c) -> (X(((!(b)) -> ((!(c)) & (X(b)))) & ((b) -> ((c) & (X(!(b)))))))))","ltl3tela-D1","ok",0,0.051435,2,2,2,0,1,0,0,0
"(!(b)) & (m) & (X(!(b))) & (G(((!(b)) & (m)) -> ((!(c)) & (X(X(b)))))) & (G(((b) & (m)) -> ((c) & (X(X(!(b))))))) & (G((m) -> (X((!(m)) & (X(m)))))) & (G(((!(c)) & (X(!(m)))) -> (X((!(c)) & ((b) <-> (X(X(b)))))))) & (G((c) -> (X(((!(b)) -> ((!(c)) & (X(X(b))))) & ((b) -> ((c) & (X(X(!(b))))))))))","rabinizer4","ok",0,0.702798,8,8,8,1,1,0,0,0
"(!(b)) & (m) & (X(!(b))) & (G(((!(b)) & (m)) -> ((!(c)) & (X(X(b)))))) & (G(((b) & (m)) -> ((c) & (X(X(!(b))))))) & (G((m) -> (X((!(m)) & (X(m)))))) & (G(((!(c)) & (X(!(m)))) -> (X((!(c)) & ((b) <-> (X(X(b)))))))) & (G((c) -> (X(((!(b)) -> ((!(c)) & (X(X(b))))) & ((b) -> ((c) & (X(X(!(b))))))))))","ltl2tgba-DG","ok",0,0.0145852,8,8,8,1,1,0,0,0
"(!(b)) & (m) & (X(!(b))) & (G(((!(b)) & (m)) -> ((!(c)) & (X(X(b)))))) & (G(((b) & (m)) -> ((c) & (X(X(!(b))))))) & (G((m) -> (X((!(m)) & (X(m)))))) & (G(((!(c)) & (X(!(m)))) -> (X((!(c)) & ((b) <-> (X(X(b)))))))) & (G((c) -> (X(((!(b)) -> ((!(c)) & (X(X(b))))) & ((b) -> ((c) & (X(X(!(b))))))))))","delag","ok",0,0.605969,8,8,8,1,1,0,0,0
"(!(b)) & (m) & (X(!(b))) & (G(((!(b)) & (m)) -> ((!(c)) & (X(X(b)))))) & (G(((b) & (m)) -> ((c) & (X(X(!(b))))))) & (G((m) -> (X((!(m)) & (X(m)))))) & (G(((!(c)) & (X(!(m)))) -> (X((!(c)) & ((b) <-> (X(X(b)))))))) & (G((c) -> (X(((!(b)) -> ((!(c)) & (X(X(b))))) & ((b) -> ((c) & (X(X(!(b))))))))))","ltl3tela-D1","ok",0,0.144538,8,8,8,0,1,0,0,0
"(!(b)) & (m) & (G(((!(b)) & (m)) -> ((!(c)) & (X(X(X(b))))))) & (G(((b) & (m)) -> ((c) & (X(X(X(!(b)))))))) & (G((m) -> (X((!(m)) & (X((!(m)) & (X(m)))))))) & (X((!(b)) & (X(!(b))))) & (G(((!(c)) & (X(!(m)))) -> (X((!(c)) & ((b) <-> (X(X(X(b))))))))) & (G((c) -> (X(((!(b)) -> ((!(c)) & (X(X(X(b)))))) & ((b) -> ((c) & (X(X(X(!(b)))))))))))","rabinizer4","ok",0,0.693306,25,25,25,1,2,0,0,0
"(!(b)) & (m) & (G(((!(b)) & (m)) -> ((!(c)) & (X(X(X(b))))))) & (G(((b) & (m)) -> ((c) & (X(X(X(!(b)))))))) & (G((m) -> (X((!(m)) & (X((!(m)) & (X(m)))))))) & (X((!(b)) & (X(!(b))))) & (G(((!(c)) & (X(!(m)))) -> (X((!(c)) & ((b) <-> (X(X(X(b))))))))) & (G((c) -> (X(((!(b)) -> ((!(c)) & (X(X(X(b)))))) & ((b) -> ((c) & (X(X(X(!(b)))))))))))","ltl2tgba-DG","ok",0,0.0186872,24,24,24,1,1,0,0,0
"(!(b)) & (m) & (G(((!(b)) & (m)) -> ((!(c)) & (X(X(X(b))))))) & (G(((b) & (m)) -> ((c) & (X(X(X(!(b)))))))) & (G((m) -> (X((!(m)) & (X((!(m)) & (X(m)))))))) & (X((!(b)) & (X(!(b))))) & (G(((!(c)) & (X(!(m)))) -> (X((!(c)) & ((b) <-> (X(X(X(b))))))))) & (G((c) -> (X(((!(b)) -> ((!(c)) & (X(X(X(b)))))) & ((b) -> ((c) & (X(X(X(!(b)))))))))))","delag","ok",0,0.644312,25,25,25,1,2,0,0,0
"(!(b)) & (m) & (G(((!(b)) & (m)) -> ((!(c)) & (X(X(X(b))))))) & (G(((b) & (m)) -> ((c) & (X(X(X(!(b)))))))) & (G((m) -> (X((!(m)) & (X((!(m)) & (X(m)))))))) & (X((!(b)) & (X(!(b))))) & (G(((!(c)) & (X(!(m)))) -> (X((!(c)) & ((b) <-> (X(X(X(b))))))))) & (G((c) -> (X(((!(b)) -> ((!(c)) & (X(X(X(b)))))) & ((b) -> ((c) & (X(X(X(!(b)))))))))))","ltl3tela-D1","ok",0,0.585775,24,24,24,0,1,0,0,0
"(!(b)) & (m) & (G(((!(b)) & (m)) -> ((!(c)) & (X(X(X(X(b)))))))) & (G(((b) & (m)) -> ((c) & (X(X(X(X(!(b))))))))) & (G((m) -> (X((!(m)) & (X((!(m)) & (X((!(m)) & (X(m)))))))))) & (X((!(b)) & (X((!(b)) & (X(!(b))))))) & (G(((!(c)) & (X(!(m)))) -> (X((!(c)) & ((b) <-> (X(X(X(X(b)))))))))) & (G((c) -> (X(((!(b)) -> ((!(c)) & (X(X(X(X(b))))))) & ((b) -> ((c) & (X(X(X(X(!(b))))))))))))","rabinizer4","ok",0,0.780465,66,66,66,1,3,0,0,0
"(!(b)) & (m) & (G(((!(b)) & (m)) -> ((!(c)) & (X(X(X(X(b)))))))) & (G(((b) & (m)) -> ((c) & (X(X(X(X(!(b))))))))) & (G((m) -> (X((!(m)) & (X((!(m)) & (X((!(m)) & (X(m)))))))))) & (X((!(b)) & (X((!(b)) & (X(!(b))))))) & (G(((!(c)) & (X(!(m)))) -> (X((!(c)) & ((b) <-> (X(X(X(X(b)))))))))) & (G((c) -> (X(((!(b)) -> ((!(c)) & (X(X(X(X(b))))))) & ((b) -> ((c) & (X(X(X(X(!(b))))))))))))","ltl2tgba-DG","ok",0,0.0264264,64,64,64,1,1,0,0,0
"(!(b)) & (m) & (G(((!(b)) & (m)) -> ((!(c)) & (X(X(X(X(b)))))))) & (G(((b) & (m)) -> ((c) & (X(X(X(X(!(b))))))))) & (G((m) -> (X((!(m)) & (X((!(m)) & (X((!(m)) & (X(m)))))))))) & (X((!(b)) & (X((!(b)) & (X(!(b))))))) & (G(((!(c)) & (X(!(m)))) -> (X((!(c)) & ((b) <-> (X(X(X(X(b)))))))))) & (G((c) -> (X(((!(b)) -> ((!(c)) & (X(X(X(X(b))))))) & ((b) -> ((c) & (X(X(X(X(!(b))))))))))))","delag","ok",0,0.635192,66,66,66,1,3,0,0,0
"(!(b)) & (m) & (G(((!(b)) & (m)) -> ((!(c)) & (X(X(X(X(b)))))))) & (G(((b) & (m)) -> ((c) & (X(X(X(X(!(b))))))))) & (G((m) -> (X((!(m)) & (X((!(m)) & (X((!(m)) & (X(m)))))))))) & (X((!(b)) & (X((!(b)) & (X(!(b))))))) & (G(((!(c)) & (X(!(m)))) -> (X((!(c)) & ((b) <-> (X(X(X(X(b)))))))))) & (G((c) -> (X(((!(b)) -> ((!(c)) & (X(X(X(X(b))))))) & ((b) -> ((c) & (X(X(X(X(!(b))))))))))))","ltl3tela-D1","ok",0,7.0514,64,64,64,0,1,0,0,0
"(!(b)) & (m) & (G(((!(b)) & (m)) -> ((!(c)) & (X(X(X(X(X(b))))))))) & (G(((b) & (m)) -> ((c) & (X(X(X(X(X(!(b)))))))))) & (G((m) -> (X((!(m)) & (X((!(m)) & (X((!(m)) & (X((!(m)) & (X(m)))))))))))) & (X((!(b)) & (X((!(b)) & (X((!(b)) & (X(!(b))))))))) & (G(((!(c)) & (X(!(m)))) -> (X((!(c)) & ((b) <-> (X(X(X(X(X(b))))))))))) & (G((c) -> (X(((!(b)) -> ((!(c)) & (X(X(X(X(X(b)))))))) & ((b) -> ((c) & (X(X(X(X(X(!(b)))))))))))))","rabinizer4","ok",0,1.07518,163,163,163,1,4,0,0,0
"(!(b)) & (m) & (G(((!(b)) & (m)) -> ((!(c)) & (X(X(X(X(X(b))))))))) & (G(((b) & (m)) -> ((c) & (X(X(X(X(X(!(b)))))))))) & (G((m) -> (X((!(m)) & (X((!(m)) & (X((!(m)) & (X((!(m)) & (X(m)))))))))))) & (X((!(b)) & (X((!(b)) & (X((!(b)) & (X(!(b))))))))) & (G(((!(c)) & (X(!(m)))) -> (X((!(c)) & ((b) <-> (X(X(X(X(X(b))))))))))) & (G((c) -> (X(((!(b)) -> ((!(c)) & (X(X(X(X(X(b)))))))) & ((b) -> ((c) & (X(X(X(X(X(!(b)))))))))))))","ltl2tgba-DG","ok",0,0.0988439,160,160,160,1,1,0,0,0
"(!(b)) & (m) & (G(((!(b)) & (m)) -> ((!(c)) & (X(X(X(X(X(b))))))))) & (G(((b) & (m)) -> ((c) & (X(X(X(X(X(!(b)))))))))) & (G((m) -> (X((!(m)) & (X((!(m)) & (X((!(m)) & (X((!(m)) & (X(m)))))))))))) & (X((!(b)) & (X((!(b)) & (X((!(b)) & (X(!(b))))))))) & (G(((!(c)) & (X(!(m)))) -> (X((!(c)) & ((b) <-> (X(X(X(X(X(b))))))))))) & (G((c) -> (X(((!(b)) -> ((!(c)) & (X(X(X(X(X(b)))))))) & ((b) -> ((c) & (X(X(X(X(X(!(b)))))))))))))","delag","ok",0,0.613843,163,163,163,1,4,0,0,0
"(!(b)) & (m) & (G(((!(b)) & (m)) -> ((!(c)) & (X(X(X(X(X(b))))))))) & (G(((b) & (m)) -> ((c) & (X(X(X(X(X(!(b)))))))))) & (G((m) -> (X((!(m)) & (X((!(m)) & (X((!(m)) & (X((!(m)) & (X(m)))))))))))) & (X((!(b)) & (X((!(b)) & (X((!(b)) & (X(!(b))))))))) & (G(((!(c)) & (X(!(m)))) -> (X((!(c)) & ((b) <-> (X(X(X(X(X(b))))))))))) & (G((c) -> (X(((!(b)) -> ((!(c)) & (X(X(X(X(X(b)))))))) & ((b) -> ((c) & (X(X(X(X(X(!(b)))))))))))))","ltl3tela-D1","timeout",-1,60.0046,,,,,,,,
"(!(b)) & (m) & (G((m) -> (X(m)))) & (G(((!(b)) & (m)) -> (X((b) & (((!(m)) & ((b) <-> (X(b)))) U (m)))))) & (G(((b) & (m)) -> (X((!(b)) & (((b) & (!(m)) & (X(!(b)))) U ((m) | ((!(b)) & (!(m)) & (X((b) & (((!(m)) & ((b) <-> (X(b)))) U (m)))))))))))","rabinizer4","ok",0,0.603821,2,2,2,3,1,0,0,0
"(!(b)) & (m) & (G((m) -> (X(m)))) & (G(((!(b)) & (m)) -> (X((b) & (((!(m)) & ((b) <-> (X(b)))) U (m)))))) & (G(((b) & (m)) -> (X((!(b)) & (((b) & (!(m)) & (X(!(b)))) U ((m) | ((!(b)) & (!(m)) & (X((b) & (((!(m)) & ((b) <-> (X(b)))) U (m)))))))))))","ltl2tgba-DG","ok",0,0.0222185,2,2,2,1,1,0,0,0
"(!(b)) & (m) & (G((m) -> (X(m)))) & (G(((!(b)) & (m)) -> (X((b) & (((!(m)) & ((b) <-> (X(b)))) U (m)))))) & (G(((b) & (m)) -> (X((!(b)) & (((b) & (!(m)) & (X(!(b)))) U ((m) | ((!(b)) & (!(m)) & (X((b) & (((!(m)) & ((b) <-> (X(b)))) U (m)))))))))))","delag","ok",0,0.748247,3,3,3,9,2,0,0,0
"(!(b)) & (m) & (G((m) -> (X(m)))) & (G(((!(b)) & (m)) -> (X((b) & (((!(m)) & ((b) <-> (X(b)))) U (m)))))) & (G(((b) & (m)) -> (X((!(b)) & (((b) & (!(m)) & (X(!(b)))) U ((m) | ((!(b)) & (!(m)) & (X((b) & (((!(m)) & ((b) <-> (X(b)))) U (m)))))))))))","ltl3tela-D1","ok",0,0.0509357,2,2,2,0,1,0,0,0
"(!(b)) & (m) & (X(!(b))) & (G((m) -> (X((!(m)) & (X(m)))))) & (G(((!(b)) & (m)) -> (X((X(b)) & (((!(m)) & ((b) <-> (X(X(b))))) U (m)))))) & (G(((b) & (m)) -> (X((X(!(b))) & (((b) & (!(m)) & (X(X(!(b))))) U ((m) | ((!(b)) & (!(m)) & (X((X(b)) & (((!(m)) & ((b) <-> (X(X(b))))) U (m)))))))))))","rabinizer4","ok",0,0.626508,10,10,10,3,3,0,0,0
"(!(b)) & (m) & (X(!(b))) & (G((m) -> (X((!(m)) & (X(m)))))) & (G(((!(b)) & (m)) -> (X((X(b)) & (((!(m)) & ((b) <-> (X(X(b))))) U (m)))))) & (G(((b) & (m)) -> (X((X(!(b))) & (((b) & (!(m)) & (X(X(!(b))))) U ((m) | ((!(b)) & (!(m)) & (X((X(b)) & (((!(m)) & ((b) <-> (X(X(b))))) U (m)))))))))))","ltl2tgba-DG","ok",0,0.0139112,8,8,8,1,1,0,0,0
"(!(b)) & (m) & (X(!(b))) & (G((m) -> (X((!(m)) & (X(m)))))) & (G(((!(b)) & (m)) -> (X((X(b)) & (((!(m)) & ((b) <-> (X(X(b))))) U (m)))))) & (G(((b) & (m)) -> (X((X(!(b))) & (((b) & (!(m)) & (X(X(!(b))))) U ((m) | ((!(b)) & (!(m)) & (X((X(b)) & (((!(m)) & ((b) <-> (X(X(b))))) U (m)))))))))))","delag","ok",0,0.778736,10,10,10,9,3,0,0,0
"(!(b)) & (m) & (X(!(b))) & (G((m) -> (X((!(m)) & (X(m)))))) & (G(((!(b)) & (m)) -> (X((X(b)) & (((!(m)) & ((b) <-> (X(X(b))))) U (m)))))) & (G(((b) & (m)) -> (X((X(!(b))) & (((b) & (!(m)) & (X(X(!(b))))) U ((m) | ((!(b)) & (!(m)) & (X((X(b)) & (((!(m)) & ((b) <-> (X(X(b))))) U (m)))))))))))","ltl3tela-D1","ok",0,0.118427,8,8,8,0,1,0,0,0
"(!(b)) & (m) & (G((m) -> (X((!(m)) & (X((!(m)) & (X(m)))))))) & (X((!(b)) & (X(!(b))))) & (G(((!(b)) & (m)) -> (X((X(X(b))) & (((!(m)) & ((b) <-> (X(X(X(b)))))) U (m)))))) & (G(((b) & (m)) -> (X((X(X(!(b)))) & (((b) & (!(m)) & (X(X(X(!(b)))))) U ((m) | ((!(b)) & (!(m)) & (X((X(X(b))) & (((!(m)) & ((b) <-> (X(X(X(b)))))) U (m)))))))))))","rabinizer4","ok",0,0.729928,25,25,25,3,2,0,0,0
"(!(b)) & (m) & (G((m) -> (X((!(m)) & (X((!(m)) & (X(m)))))))) & (X((!(b)) & (X(!(b))))) & (G(((!(b)) & (m)) -> (X((X(X(b))) & (((!(m)) & ((b) <-> (X(X(X(b)))))) U (m)))))) & (G(((b) & (m)) -> (X((X(X(!(b)))) & (((b) & (!(m)) & (X(X(X(!(b)))))) U ((m) | ((!(b)) & (!(m)) & (X((X(X(b))) & (((!(m)) & ((b) <-> (X(X(X(b)))))) U (m)))))))))))","ltl2tgba-DG","ok",0,0.0534821,24,24,24,1,1,0,0,0
"(!(b)) & (m) & (G((m) -> (X((!(m)) & (X((!(m)) & (X(m)))))))) & (X((!(b)) & (X(!(b))))) & (G(((!(b)) & (m)) -> (X((X(X(b))) & (((!(m)) & ((b) <-> (X(X(X(b)))))) U (m)))))) & (G(((b) & (m)) -> (X((X(X(!(b)))) & (((b) & (!(m)) & (X(X(X(!(b)))))) U ((m) | ((!(b)) & (!(m)) & (X((X(X(b))) & (((!(m)) & ((b) <-> (X(X(X(b)))))) U (m)))))))))))","delag","ok",0,0.932801,27,27,27,9,4,0,0,0
"(!(b)) & (m) & (G((m) -> (X((!(m)) & (X((!(m)) & (X(m)))))))) & (X((!(b)) & (X(!(b))))) & (G(((!(b)) & (m)) -> (X((X(X(b))) & (((!(m)) & ((b) <-> (X(X(X(b)))))) U (m)))))) & (G(((b) & (m)) -> (X((X(X(!(b)))) & (((b) & (!(m)) & (X(X(X(!(b)))))) U ((m) | ((!(b)) & (!(m)) & (X((X(X(b))) & (((!(m)) & ((b) <-> (X(X(X(b)))))) U (m)))))))))))","ltl3tela-D1","ok",0,0.0869473,24,24,24,0,1,0,0,0
"(!(b)) & (m) & (G((m) -> (X((!(m)) & (X((!(m)) & (X((!(m)) & (X(m)))))))))) & (X((!(b)) & (X((!(b)) & (X(!(b))))))) & (G(((!(b)) & (m)) -> (X((X(X(X(b)))) & (((!(m)) & ((b) <-> (X(X(X(X(b))))))) U (m)))))) & (G(((b) & (m)) -> (X((X(X(X(!(b))))) & (((b) & (!(m)) & (X(X(X(X(!(b))))))) U ((m) | ((!(b)) & (!(m)) & (X((X(X(X(b)))) & (((!(m)) & ((b) <-> (X(X(X(X(b))))))) U (m)))))))))))","rabinizer4","ok",0,0.860426,66,66,66,3,3,0,0,0
"(!(b)) & (m) & (G((m) -> (X((!(m)) & (X((!(m)) & (X((!(m)) & (X(m)))))))))) & (X((!(b)) & (X((!(b)) & (X(!(b))))))) & (G(((!(b)) & (m)) -> (X((X(X(X(b)))) & (((!(m)) & ((b) <-> (X(X(X(X(b))))))) U (m)))))) & (G(((b) & (m)) -> (X((X(X(X(!(b))))) & (((b) & (!(m)) & (X(X(X(X(!(b))))))) U ((m) | ((!(b)) & (!(m)) & (X((X(X(X(b)))) & (((!(m)) & ((b) <-> (X(X(X(X(b))))))) U (m)))))))))))","ltl2tgba-DG","ok",0,0.0578488,64,64,64,1,1,0,0,0
"(!(b)) & (m) & (G((m) -> (X((!(m)) & (X((!(m)) & (X((!(m)) & (X(m)))))))))) & (X((!(b)) & (X((!(b)) & (X(!(b))))))) & (G(((!(b)) & (m)) -> (X((X(X(X(b)))) & (((!(m)) & ((b) <-> (X(X(X(X(b))))))) U (m)))))) & (G(((b) & (m)) -> (X((X(X(X(!(b))))) & (((b) & (!(m)) & (X(X(X(X(!(b))))))) U ((m) | ((!(b)) & (!(m)) & (X((X(X(X(b)))) & (((!(m)) & ((b) <-> (X(X(X(X(b))))))) U (m)))))))))))","delag","ok",0,1.31063,68,68,68,9,5,0,0,0
"(!(b)) & (m) & (G((m) -> (X((!(m)) & (X((!(m)) & (X((!(m)) & (X(m)))))))))) & (X((!(b)) & (X((!(b)) & (X(!(b))))))) & (G(((!(b)) & (m)) -> (X((X(X(X(b)))) & (((!(m)) & ((b) <-> (X(X(X(X(b))))))) U (m)))))) & (G(((b) & (m)) -> (X((X(X(X(!(b))))) & (((b) & (!(m)) & (X(X(X(X(!(b))))))) U ((m) | ((!(b)) & (!(m)) & (X((X(X(X(b)))) & (((!(m)) & ((b) <-> (X(X(X(X(b))))))) U (m)))))))))))","ltl3tela-D1","ok",0,0.152449,64,64,64,0,1,0,0,0
"(!(b)) & (m) & (G((m) -> (X((!(m)) & (X((!(m)) & (X((!(m)) & (X((!(m)) & (X(m)))))))))))) & (X((!(b)) & (X((!(b)) & (X((!(b)) & (X(!(b))))))))) & (G(((!(b)) & (m)) -> (X((X(X(X(X(b))))) & (((!(m)) & ((b) <-> (X(X(X(X(X(b)))))))) U (m)))))) & (G(((b) & (m)) -> (X((X(X(X(X(!(b)))))) & (((b) & (!(m)) & (X(X(X(X(X(!(b)))))))) U ((m) | ((!(b)) & (!(m)) & (X((X(X(X(X(b))))) & (((!(m)) & ((b) <-> (X(X(X(X(X(b)))))))) U (m)))))))))))","rabinizer4","ok",0,1.01843,163,163,163,3,4,0,0,0
"(!(b)) & (m) & (G((m) -> (X((!(m)) & (X((!(m)) & (X((!(m)) & (X((!(m)) & (X(m)))))))))))) & (X((!(b)) & (X((!(b)) & (X((!(b)) & (X(!(b))))))))) & (G(((!(b)) & (m)) -> (X((X(X(X(X(b))))) & (((!(m)) & ((b) <-> (X(X(X(X(X(b)))))))) U (m)))))) & (G(((b) & (m)) -> (X((X(X(X(X(!(b)))))) & (((b) & (!(m)) & (X(X(X(X(X(!(b)))))))) U ((m) | ((!(b)) & (!(m)) & (X((X(X(X(X(b))))) & (((!(m)) & ((b) <-> (X(X(X(X(X(b)))))))) U (m)))))))))))","ltl2tgba-DG","ok",0,0.0485253,160,160,160,1,1,0,0,0
"(!(b)) & (m) & (G((m) -> (X((!(m)) & (X((!(m)) & (X((!(m)) & (X((!(m)) & (X(m)))))))))))) & (X((!(b)) & (X((!(b)) & (X((!(b)) & (X(!(b))))))))) & (G(((!(b)) & (m)) -> (X((X(X(X(X(b))))) & (((!(m)) & ((b) <-> (X(X(X(X(X(b)))))))) U (m)))))) & (G(((b) & (m)) -> (X((X(X(X(X(!(b)))))) & (((b) & (!(m)) & (X(X(X(X(X(!(b)))))))) U ((m) | ((!(b)) & (!(m)) & (X((X(X(X(X(b))))) & (((!(m)) & ((b) <-> (X(X(X(X(X(b)))))))) U (m)))))))))))","delag","ok",0,1.61066,165,165,165,9,6,0,0,0
"(!(b)) & (m) & (G((m) -> (X((!(m)) & (X((!(m)) & (X((!(m)) & (X((!(m)) & (X(m)))))))))))) & (X((!(b)) & (X((!(b)) & (X((!(b)) & (X(!(b))))))))) & (G(((!(b)) & (m)) -> (X((X(X(X(X(b))))) & (((!(m)) & ((b) <-> (X(X(X(X(X(b)))))))) U (m)))))) & (G(((b) & (m)) -> (X((X(X(X(X(!(b)))))) & (((b) & (!(m)) & (X(X(X(X(X(!(b)))))))) U ((m) | ((!(b)) & (!(m)) & (X((X(X(X(X(b))))) & (((!(m)) & ((b) <-> (X(X(X(X(X(b)))))))) U (m)))))))))))","ltl3tela-D1","ok",0,0.438405,160,160,160,0,1,0,0,0
"(p0) U (p1)","rabinizer4","ok",0,0.359568,2,3,7,2,2,0,0,0
"(p0) U (p1)","ltl2tgba-DG","ok",0,0.0134836,2,3,7,1,2,0,0,0
"(p0) U (p1)","delag","ok",0,0.374317,2,7,7,1,2,0,0,0
"(p0) U (p1)","ltl3tela-D1","ok",0,0.004155,2,3,7,1,2,0,0,0
"(p0) U ((p1) U (p2))","rabinizer4","ok",0,0.381978,3,6,21,2,3,0,0,0
"(p0) U ((p1) U (p2))","ltl2tgba-DG","ok",0,0.0110023,3,6,21,1,3,0,0,0
"(p0) U ((p1) U (p2))","delag","ok",0,0.368944,3,21,21,1,3,0,0,0
"(p0) U ((p1) U (p2))","ltl3tela-D1","ok",0,0.012344,3,6,21,1,3,0,0,0
"!((p0) U ((p1) U (p2)))","rabinizer4","ok",0,0.467315,3,6,16,3,3,0,0,0
"!((p0) U ((p1) U (p2)))","ltl2tgba-DG","ok",0,0.00611785,3,6,16,1,3,0,0,0
