"formula","tool","exit_status","exit_code","time","states","edges","transitions","acc","scc","nondet_states","nondet_aut","complete_aut"
"X(((a) & (F(b))) U (!(a)))","ltl3tela","ok",0,0.00732552,5,11,20,1,4,0,0,1
"F((G(a)) | ((!(a)) & ((a) R (X(a)))) | ((a) & ((!(a)) U (X(!(a))))))","ltl3ba","ok",0,0.0116073,6,9,11,1,6,1,1,0
"F((G(a)) | ((!(a)) & ((a) R (X(a)))) | ((a) & ((!(a)) U (X(!(a))))))","ltl2tgba-G","ok",0,0.00923747,2,3,4,1,2,0,0,1
"F((G(a)) | ((!(a)) & ((a) R (X(a)))) | ((a) & ((!(a)) U (X(!(a))))))","ltl2tgba","ok",0,0.00757603,2,3,4,1,2,0,0,1
"F((G(a)) | ((!(a)) & ((a) R (X(a)))) | ((a) & ((!(a)) U (X(!(a))))))","ltl3tela","ok",0,0.0126507,2,3,4,1,2,0,0,1
"(F(a)) | ((F(b)) W (c))","ltl3ba","ok",0,0.0100032,6,16,50,2,5,1,1,1
"(F(a)) | ((F(b)) W (c))","ltl2tgba-G","ok",0,0.00717141,4,10,32,1,3,0,0,1
"(F(a)) | ((F(b)) W (c))","ltl2tgba","ok",0,0.00987971,6,16,50,1,5,1,1,1
"(F(a)) | ((F(b)) W (c))","ltl3tela","ok",0,0.0101442,4,10,32,1,3,0,0,1
"((X(b)) | (F(a))) W (c)","ltl3ba","ok",0,0.0105855,5,15,39,1,3,2,1,0
"((X(b)) | (F(a))) W (c)","ltl2tgba-G","ok",0,0.00759129,5,15,39,1,3,2,1,0
"((X(b)) | (F(a))) W (c)","ltl2tgba","ok",0,0.00760782,5,15,39,1,3,2,1,0
"((X(b)) | (F(a))) W (c)","ltl3tela","ok",0,0.0126665,5,15,39,1,3,2,1,0
"F(a)","ltl3ba","ok",0,0.0100213,2,3,4,1,2,0,0,1
"F(a)","ltl2tgba-G","ok",0,0.00673446,2,3,4,1,2,0,0,1
"F(a)","ltl2tgba","ok",0,0.00610693,2,3,4,1,2,0,0,1
"F(a)","ltl3tela","ok",0,0.00405807,2,3,4,1,2,0,0,1
"(a) | (G(b))","ltl3ba","ok",0,0.0108803,3,4,9,0,3,0,0,0
"(a) | (G(b))","ltl2tgba-G","ok",0,0.00607277,3,4,9,1,3,0,0,0
"(a) | (G(b))","ltl2tgba","ok",0,0.00649047,3,4,9,1,3,0,0,0
"(a) | (G(b))","ltl3tela","ok",0,0.00474808,3,4,9,0,3,0,0,0
"(G(b)) & (X(F(a)))","ltl3ba","ok",0,0.00964494,3,4,6,1,3,0,0,0
"(G(b)) & (X(F(a)))","ltl2tgba-G","ok",0,0.0064575,3,4,6,1,3,0,0,0
"(G(b)) & (X(F(a)))","ltl2tgba","ok",0,0.0074543,3,4,6,1,3,0,0,0
"(G(b)) & (X(F(a)))","ltl3tela","ok",0,0.00723472,3,4,6,1,3,0,0,0
"(a) & (F(b)) & (X(F(!(a))))","ltl3ba","ok",0,0.0111669,5,11,18,2,5,0,0,0
"(a) & (F(b)) & (X(F(!(a))))","ltl2tgba-G","ok",0,0.00723975,5,11,18,1,5,0,0,0
"(a) & (F(b)) & (X(F(!(a))))","ltl2tgba","ok",0,0.00643475,5,11,18,1,5,0,0,0
"(a) & (F(b)) & (X(F(!(a))))","ltl3tela","ok",0,0.00769294,5,11,18,1,5,0,0,0
"G(F((a) | ((b) R (X(F(c))))))","ltl3ba","ok",0,0.00992293,3,15,31,2,1,2,1,1
"G(F((a) | ((b) R (X(F(c))))))","ltl2tgba-G","ok",0,0.00801713,3,15,31,2,1,2,1,1
"G(F((a) | ((b) R (X(F(c))))))","ltl2tgba","ok",0,0.00839875,3,15,31,2,1,2,1,1
"G(F((a) | ((b) R (X(F(c))))))","ltl3tela","ok",0,0.0140353,2,10,22,3,1,2,1,1
"((a) & (G(((X(F(b))) & ((c) U (X(d)))) | ((X(G(!(b)))) & ((!(c)) R (X(!(d)))))))) | ((!(a)) & (F(((X(F(b))) & ((!(c)) R (X(!(d))))) | (((c) U (X(d))) & (X(G(!(b))))))))","ltl3ba","ok",0,0.0115107,14,39,236,3,13,5,1,0
"((a) & (G(((X(F(b))) & ((c) U (X(d)))) | ((X(G(!(b)))) & ((!(c)) R (X(!(d)))))))) | ((!(a)) & (F(((X(F(b))) & ((!(c)) R (X(!(d))))) | (((c) U (X(d))) & (X(G(!(b))))))))","ltl2tgba-G","ok",0,0.015367,12,31,172,2,11,4,1,0
"((a) & (G(((X(F(b))) & ((c) U (X(d)))) | ((X(G(!(b)))) & ((!(c)) R (X(!(d)))))))) | ((!(a)) & (F(((X(F(b))) & ((!(c)) R (X(!(d))))) | (((c) U (X(d))) & (X(G(!(b))))))))","ltl2tgba","ok",0,0.0141366,12,31,172,2,11,4,1,0
"((a) & (G(((X(F(b))) & ((c) U (X(d)))) | ((X(G(!(b)))) & ((!(c)) R (X(!(d)))))))) | ((!(a)) & (F(((X(F(b))) & ((!(c)) R (X(!(d))))) | (((c) U (X(d))) & (X(G(!(b))))))))","ltl3tela","ok",0,0.153444,12,31,172,2,11,4,1,0
"F((!(a)) W (G(a)))","ltl3ba","ok",0,0.0105596,3,6,7,1,3,1,1,0
"F((!(a)) W (G(a)))","ltl2tgba-G","ok",0,0.00604084,3,6,7,1,3,1,1,0
"F((!(a)) W (G(a)))","ltl2tgba","ok",0,0.0064507,3,6,7,1,3,1,1,0
"F((!(a)) W (G(a)))","ltl3tela","ok",0,0.00690857,1,2,2,2,1,0,0,1
"G((F(a)) & ((b) | ((c) U (d))))","ltl3ba","ok",0,0.00961134,2,8,26,2,1,0,0,0
"G((F(a)) & ((b) | ((c) U (d))))","ltl2tgba-G","ok",0,0.00759062,2,8,26,2,1,0,0,0
"G((F(a)) & ((b) | ((c) U (d))))","ltl2tgba","ok",0,0.0108389,2,8,26,2,1,0,0,0
"G((F(a)) & ((b) | ((c) U (d))))","ltl3tela","ok",0,0.0156749,2,8,26,2,1,0,0,0
"(F(a)) & (G(F(b)))","ltl3ba","ok",0,0.00991271,2,4,8,2,2,0,0,1
"(F(a)) & (G(F(b)))","ltl2tgba-G","ok",0,0.0068523,2,4,8,1,2,0,0,1
"(F(a)) & (G(F(b)))","ltl2tgba","ok",0,0.00639164,2,4,8,1,2,0,0,1
"(F(a)) & (G(F(b)))","ltl3tela","ok",0,0.00700273,2,4,8,1,2,0,0,1
"(a) | (X((a) M (((a) & (X(!(b)))) | ((!(a)) & (X(b))))))","ltl3ba","ok",0,0.0105729,5,8,16,1,5,0,0,0
"(a) | (X((a) M (((a) & (X(!(b)))) | ((!(a)) & (X(b))))))","ltl2tgba-G","ok",0,0.00755317,5,8,16,1,5,0,0,0
"(a) | (X((a) M (((a) & (X(!(b)))) | ((!(a)) & (X(b))))))","ltl2tgba","ok",0,0.0068321,5,8,16,1,5,0,0,0
"(a) | (X((a) M (((a) & (X(!(b)))) | ((!(a)) & (X(b))))))","ltl3tela","ok",0,0.0120192,5,8,16,1,5,0,0,0
"(G(F(a))) | ((b) & (X(X((c) W (F(d)))))) | ((!(b)) & (X(X((!(c)) M (G(!(d)))))))","ltl3ba","ok",0,0.0109185,9,16,148,3,9,2,1,0
"(G(F(a))) | ((b) & (X(X((c) W (F(d)))))) | ((!(b)) & (X(X((!(c)) M (G(!(d)))))))","ltl2tgba-G","ok",0,0.00961816,9,19,144,1,9,0,0,1
"(G(F(a))) | ((b) & (X(X((c) W (F(d)))))) | ((!(b)) & (X(X((!(c)) M (G(!(d)))))))","ltl2tgba","ok",0,0.00953782,9,16,144,1,9,1,1,0
"(G(F(a))) | ((b) & (X(X((c) W (F(d)))))) | ((!(b)) & (X(X((!(c)) M (G(!(d)))))))","ltl3tela","ok",0,0.0206413,9,19,144,1,9,0,0,1
"(F(a)) | (X(F(b)))","ltl3ba","ok",0,0.00941394,4,8,18,2,4,1,1,1
"(F(a)) | (X(F(b)))","ltl2tgba-G","ok",0,0.00704722,3,5,12,1,3,0,0,1
"(F(a)) | (X(F(b)))","ltl2tgba","ok",0,0.00635064,3,5,12,1,3,0,0,1
"(F(a)) | (X(F(b)))","ltl3tela","ok",0,0.00621191,3,5,12,1,3,0,0,1
"(a) & (G(b))","ltl3ba","ok",0,0.00927548,2,2,3,0,2,0,0,0
"(a) & (G(b))","ltl2tgba-G","ok",0,0.00592944,2,2,3,1,2,0,0,0
"(a) & (G(b))","ltl2tgba","ok",0,0.00668826,2,2,3,1,2,0,0,0
"(a) & (G(b))","ltl3tela","ok",0,0.00590618,2,2,3,0,2,0,0,0
"(a) | (X(b))","ltl3ba","ok",0,0.0101592,3,4,10,0,3,0,0,0
"(a) | (X(b))","ltl2tgba-G","ok",0,0.00632699,3,4,10,1,3,0,0,0
"(a) | (X(b))","ltl2tgba","ok",0,0.00686304,3,4,10,1,3,0,0,0
"(a) | (X(b))","ltl3tela","ok",0,0.00454245,3,4,10,0,3,0,0,0
"G(F((a) | ((b) & (G(!(a))))))","ltl3ba","ok",0,0.00991003,2,5,7,1,2,1,1,0
"G(F((a) | ((b) & (G(!(a))))))","ltl2tgba-G","ok",0,0.00699112,1,2,4,1,1,0,0,1
"G(F((a) | ((b) & (G(!(a))))))","ltl2tgba","ok",0,0.00724633,1,2,4,1,1,0,0,1
"G(F((a) | ((b) & (G(!(a))))))","ltl3tela","ok",0,0.00903463,1,2,4,1,1,0,0,1
"(!(a)) | (((b) U (c)) U (((!(a)) & (b)) | ((a) & (!(b))) | (F(d))))","ltl3ba","ok",0,0.0113741,7,23,108,3,6,3,1,0
"(!(a)) | (((b) U (c)) U (((!(a)) & (b)) | ((a) & (!(b))) | (F(d))))","ltl2tgba-G","ok",0,0.00983589,6,18,96,1,5,0,0,1
"(!(a)) | (((b) U (c)) U (((!(a)) & (b)) | ((a) & (!(b))) | (F(d))))","ltl2tgba","ok",0,0.0107288,6,18,96,1,5,0,0,1
"(!(a)) | (((b) U (c)) U (((!(a)) & (b)) | ((a) & (!(b))) | (F(d))))","ltl3tela","ok",0,0.018814,6,18,96,1,5,0,0,1
"((X(a)) & ((b) | ((!(c)) U (X((F(!(c))) | (X((!(d)) W (!(a))))))))) | ((!(b)) & (X(!(a))) & ((c) R (X((G(c)) & (X((d) M (a)))))))","ltl3ba","ok",0,0.0100174,14,28,176,3,14,5,1,0
"((X(a)) & ((b) | ((!(c)) U (X((F(!(c))) | (X((!(d)) W (!(a))))))))) | ((!(b)) & (X(!(a))) & ((c) R (X((G(c)) & (X((d) M (a)))))))","ltl2tgba-G","ok",0,0.0106796,11,22,128,1,11,0,0,0
"((X(a)) & ((b) | ((!(c)) U (X((F(!(c))) | (X((!(d)) W (!(a))))))))) | ((!(b)) & (X(!(a))) & ((c) R (X((G(c)) & (X((d) M (a)))))))","ltl2tgba","ok",0,0.0106196,11,22,128,1,11,0,0,0
"((X(a)) & ((b) | ((!(c)) U (X((F(!(c))) | (X((!(d)) W (!(a))))))))) | ((!(b)) & (X(!(a))) & ((c) R (X((G(c)) & (X((d) M (a)))))))","ltl3tela","ok",0,0.039676,11,22,128,1,11,0,0,0
"((a) W (G(b))) W (X(((!(c)) & (X(!(b)))) | ((c) & (X(b)))))","ltl3ba","ok",0,0.0110728,13,24,81,0,13,3,1,0
"((a) W (G(b))) W (X(((!(c)) & (X(!(b)))) | ((c) & (X(b)))))","ltl2tgba-G","ok",0,0.00968376,7,11,48,0,7,1,1,0
"((a) W (G(b))) W (X(((!(c)) & (X(!(b)))) | ((c) & (X(b)))))","ltl2tgba","ok",0,0.00912348,7,11,48,0,7,1,1,0
"((a) W (G(b))) W (X(((!(c)) & (X(!(b)))) | ((c) & (X(b)))))","ltl3tela","ok",0,0.0209755,7,11,48,0,7,1,1,0
"(!(a)) | (X((!(b)) M ((F(b)) R ((a) W (c)))))","ltl3ba","ok",0,0.00964698,7,20,54,2,7,2,1,0
"(!(a)) | (X((!(b)) M ((F(b)) R ((a) W (c)))))","ltl2tgba-G","ok",0,0.00827147,6,14,46,1,6,2,1,0
"(!(a)) | (X((!(b)) M ((F(b)) R ((a) W (c)))))","ltl2tgba","ok",0,0.0084174,6,14,46,1,6,2,1,0
"(!(a)) | (X((!(b)) M ((F(b)) R ((a) W (c)))))","ltl3tela","ok",0,0.0236851,6,14,46,1,6,2,1,0
"(a) M ((F(a)) W (X((b) & (F(!(b))))))","ltl3ba","ok",0,0.0101611,15,57,84,3,11,9,1,0
"(a) M ((F(a)) W (X((b) & (F(!(b))))))","ltl2tgba-G","ok",0,0.00852943,9,20,40,1,8,3,1,0
"(a) M ((F(a)) W (X((b) & (F(!(b))))))","ltl2tgba","ok",0,0.00848615,9,20,40,1,8,3,1,0
"(a) M ((F(a)) W (X((b) & (F(!(b))))))","ltl3tela","ok",0,0.0315239,9,20,40,1,8,3,1,0
"(((a) & (G(b))) | ((!(a)) & (F(!(b))))) R ((!(a)) U (c))","ltl3ba","ok",0,0.0095786,6,17,41,2,6,1,1,0
"(((a) & (G(b))) | ((!(a)) & (F(!(b))))) R ((!(a)) U (c))","ltl2tgba-G","ok",0,0.00781931,6,15,37,1,6,1,1,0
"(((a) & (G(b))) | ((!(a)) & (F(!(b))))) R ((!(a)) U (c))","ltl2tgba","ok",0,0.00853381,6,15,37,1,6,1,1,0
"(((a) & (G(b))) | ((!(a)) & (F(!(b))))) R ((!(a)) U (c))","ltl3tela","ok",0,0.0248912,6,15,37,1,6,1,1,0
"F(((!(a)) & (F((X(F(!(b)))) & ((b) W (a))))) | ((a) & (G((X(G(b))) | ((!(b)) M (!(a)))))))","ltl3ba","ok",0,0.00939566,6,14,29,4,6,2,1,0
"F(((!(a)) & (F((X(F(!(b)))) & ((b) W (a))))) | ((a) & (G((X(G(b))) | ((!(b)) M (!(a)))))))","ltl2tgba-G","ok",0,0.00890344,6,10,22,1,6,1,1,0
"F(((!(a)) & (F((X(F(!(b)))) & ((b) W (a))))) | ((a) & (G((X(G(b))) | ((!(b)) M (!(a)))))))","ltl2tgba","ok",0,0.00927437,6,10,22,1,6,1,1,0
"F(((!(a)) & (F((X(F(!(b)))) & ((b) W (a))))) | ((a) & (G((X(G(b))) | ((!(b)) M (!(a)))))))","ltl3tela","ok",0,0.0425697,6,10,22,1,6,1,1,0
"X((a) W (b))","ltl3ba","ok",0,0.0093794,3,4,11,0,3,0,0,0
"X((a) W (b))","ltl2tgba-G","ok",0,0.00623609,3,4,11,1,3,0,0,0
"X((a) W (b))","ltl2tgba","ok",0,0.0059877,3,4,11,1,3,0,0,0
"X((a) W (b))","ltl3tela","ok",0,0.00541928,3,4,11,0,3,0,0,0
"G((a) M (b))","ltl3ba","ok",0,0.00939432,1,2,2,1,1,0,0,0
"G((a) M (b))","ltl2tgba-G","ok",0,0.00598168,1,2,2,1,1,0,0,0
"G((a) M (b))","ltl2tgba","ok",0,0.00579962,1,2,2,1,1,0,0,0
"G((a) M (b))","ltl3tela","ok",0,0.00554118,1,2,2,1,1,0,0,0
"((a) & (((!(b)) & (X(c))) | ((b) & (X(!(c)))))) | ((!(a)) & (((!(b)) & (X(!(c)))) | ((b) & (X(c)))))","ltl3ba","ok",0,0.00980562,4,5,24,0,4,0,0,0
"((a) & (((!(b)) & (X(c))) | ((b) & (X(!(c)))))) | ((!(a)) & (((!(b)) & (X(!(c)))) | ((b) & (X(c)))))","ltl2tgba-G","ok",0,0.00701401,4,5,24,1,4,0,0,0
"((a) & (((!(b)) & (X(c))) | ((b) & (X(!(c)))))) | ((!(a)) & (((!(b)) & (X(!(c)))) | ((b) & (X(c)))))","ltl2tgba","ok",0,0.00654506,4,5,24,1,4,0,0,0
"((a) & (((!(b)) & (X(c))) | ((b) & (X(!(c)))))) | ((!(a)) & (((!(b)) & (X(!(c)))) | ((b) & (X(c)))))","ltl3tela","ok",0,0.0135069,4,5,24,0,4,0,0,0
"(a) | (b) | (c) | (X((c) R (a)))","ltl3ba","ok",0,0.00965295,3,5,20,0,3,0,0,0
"(a) | (b) | (c) | (X((c) R (a)))","ltl2tgba-G","ok",0,0.00616787,3,5,20,1,3,0,0,0
"(a) | (b) | (c) | (X((c) R (a)))","ltl2tgba","ok",0,0.00605944,3,5,20,1,3,0,0,0
"(a) | (b) | (c) | (X((c) R (a)))","ltl3tela","ok",0,0.00724525,3,5,20,0,3,0,0,0
"X(F(a))","ltl3ba","ok",0,0.0119922,3,4,6,1,3,0,0,1
"X(F(a))","ltl2tgba-G","ok",0,0.00589299,3,4,6,1,3,0,0,1
"X(F(a))","ltl2tgba","ok",0,0.00580391,3,4,6,1,3,0,0,1
"X(F(a))","ltl3tela","ok",0,0.00473664,3,4,6,1,3,0,0,1
"(a) | ((G(b)) & (F(c))) | ((F(!(b))) & (G(!(c))))","ltl3ba","ok",0,0.00938027,6,12,32,2,6,1,1,0
"(a) | ((G(b)) & (F(c))) | ((F(!(b))) & (G(!(c))))","ltl2tgba-G","ok",0,0.00741924,5,10,29,1,5,0,0,0
"(a) | ((G(b)) & (F(c))) | ((F(!(b))) & (G(!(c))))","ltl2tgba","ok",0,0.00747917,5,10,29,1,5,0,0,0
"(a) | ((G(b)) & (F(c))) | ((F(!(b))) & (G(!(c))))","ltl3tela","ok",0,0.0121167,5,10,29,1,5,0,0,0
"(G(a)) U ((b) U (G(c)))","ltl3ba","ok",0,0.01035,6,12,38,2,6,4,1,0
"(G(a)) U ((b) U (G(c)))","ltl2tgba-G","ok",0,0.00826265,5,9,32,1,5,3,1,0
"(G(a)) U ((b) U (G(c)))","ltl2tgba","ok",0,0.00840669,5,9,32,1,5,3,1,0
"(G(a)) U ((b) U (G(c)))","ltl3tela","ok",0,0.0310951,4,8,30,2,4,3,1,0
"X((a) & ((b) | (F((!(a)) | (c)))))","ltl3ba","ok",0,0.00967273,4,6,28,1,4,0,0,0
"X((a) & ((b) | (F((!(a)) | (c)))))","ltl2tgba-G","ok",0,0.0062677,4,6,28,1,4,0,0,0
"X((a) & ((b) | (F((!(a)) | (c)))))","ltl2tgba","ok",0,0.00687312,4,6,28,1,4,0,0,0
"X((a) & ((b) | (F((!(a)) | (c)))))","ltl3tela","ok",0,0.00747409,4,6,28,1,4,0,0,0
"F((a) & (F(b)))","ltl3ba","ok",0,0.00997153,3,6,13,2,3,1,1,1
"F((a) & (F(b)))","ltl2tgba-G","ok",0,0.00595679,3,6,12,1,3,0,0,1
"F((a) & (F(b)))","ltl2tgba","ok",0,0.00593048,3,6,12,1,3,0,0,1
"F((a) & (F(b)))","ltl3tela","ok",0,0.00563851,3,6,12,1,3,0,0,1
"G((G((a) & ((b) | ((c) M (X(d)))))) | ((F(!(a))) & (F((!(b)) & ((!(c)) W (X(!(d))))))))","ltl3ba","ok",0,0.0104472,11,61,176,3,5,7,1,0
"G((G((a) & ((b) | ((c) M (X(d)))))) | ((F(!(a))) & (F((!(b)) & ((!(c)) W (X(!(d))))))))","ltl2tgba-G","ok",0,0.0160199,11,60,164,2,5,7,1,0
"G((G((a) & ((b) | ((c) M (X(d)))))) | ((F(!(a))) & (F((!(b)) & ((!(c)) W (X(!(d))))))))","ltl2tgba","ok",0,0.012757,11,60,164,2,5,7,1,0
"G((G((a) & ((b) | ((c) M (X(d)))))) | ((F(!(a))) & (F((!(b)) & ((!(c)) W (X(!(d))))))))","ltl3tela","ok",0,0.279567,11,58,158,2,5,7,1,0
"(F(a)) | ((!(a)) & (G(b)) & (F(c)))","ltl3ba","ok",0,0.0099544,5,10,34,2,5,1,1,0
"(F(a)) | ((!(a)) & (G(b)) & (F(c)))","ltl2tgba-G","ok",0,0.00678925,4,10,32,1,4,0,0,1
"(F(a)) | ((!(a)) & (G(b)) & (F(c)))","ltl2tgba","ok",0,0.00703103,4,10,32,1,4,0,0,1
"(F(a)) | ((!(a)) & (G(b)) & (F(c)))","ltl3tela","ok",0,0.00891081,4,10,32,1,4,0,0,1
"(G(a)) R ((G((b) & (F(c)))) M (X(d)))","ltl3ba","ok",0,0.0104165,6,23,72,2,6,4,1,0
"(G(a)) R ((G((b) & (F(c)))) M (X(d)))","ltl2tgba-G","ok",0,0.0105356,5,12,48,1,5,3,1,0
"(G(a)) R ((G((b) & (F(c)))) M (X(d)))","ltl2tgba","ok",0,0.00903489,5,12,48,1,5,3,1,0
"(G(a)) R ((G((b) & (F(c)))) M (X(d)))","ltl3tela","ok",0,0.0714707,4,8,38,2,4,2,1,0
"((a) & (X(X(F(b))))) | ((!(a)) & (X(X(G(!(b))))))","ltl3ba","ok",0,0.00975715,6,8,22,1,6,0,0,0
"((a) & (X(X(F(b))))) | ((!(a)) & (X(X(G(!(b))))))","ltl2tgba-G","ok",0,0.00612888,6,8,22,1,6,0,0,0
"((a) & (X(X(F(b))))) | ((!(a)) & (X(X(G(!(b))))))","ltl2tgba","ok",0,0.0064567,6,8,22,1,6,0,0,0
"((a) & (X(X(F(b))))) | ((!(a)) & (X(X(G(!(b))))))","ltl3tela","ok",0,0.0089345,6,8,22,1,6,0,0,0
"(a) U ((b) W (F(c)))","ltl3ba","ok",0,0.00981109,4,10,38,2,4,2,1,1
"(a) U ((b) W (F(c)))","ltl2tgba-G","ok",0,0.00707227,4,10,33,1,4,1,1,1
"(a) U ((b) W (F(c)))","ltl2tgba","ok",0,0.00690968,4,10,33,1,4,1,1,1
"(a) U ((b) W (F(c)))","ltl3tela","ok",0,0.00980497,4,11,32,1,4,0,0,1
"G((a) | (X(b)))","ltl3ba","ok",0,0.00948504,2,4,6,0,1,0,0,0
"G((a) | (X(b)))","ltl2tgba-G","ok",0,0.00587152,2,4,6,1,1,0,0,0
"G((a) | (X(b)))","ltl2tgba","ok",0,0.00634368,2,4,6,1,1,0,0,0
"G((a) | (X(b)))","ltl3tela","ok",0,0.00544983,2,4,6,0,1,0,0,0
"G((G(a)) M (b))","ltl3ba","ok",0,0.0110052,2,3,4,1,2,1,1,0
"G((G(a)) M (b))","ltl2tgba-G","ok",0,0.00661552,2,3,4,1,2,1,1,0
"G((G(a)) M (b))","ltl2tgba","ok",0,0.00787384,2,3,4,1,2,1,1,0
"G((G(a)) M (b))","ltl3tela","ok",0,0.00991027,1,2,3,2,1,1,1,0
"((((a) & (((!(b)) & (c)) | ((b) & (!(c))))) | ((!(a)) & (((!(b)) & (!(c))) | ((b) & (c))))) R (X((b) | (F(d))))) M (b)","ltl3ba","ok",0,0.0109084,6,16,96,2,5,1,1,0
"((((a) & (((!(b)) & (c)) | ((b) & (!(c))))) | ((!(a)) & (((!(b)) & (!(c))) | ((b) & (c))))) R (X((b) | (F(d))))) M (b)","ltl2tgba-G","ok",0,0.00848475,6,15,88,1,5,0,0,0
"((((a) & (((!(b)) & (c)) | ((b) & (!(c))))) | ((!(a)) & (((!(b)) & (!(c))) | ((b) & (c))))) R (X((b) | (F(d))))) M (b)","ltl2tgba","ok",0,0.00875028,6,15,88,1,5,0,0,0
"((((a) & (((!(b)) & (c)) | ((b) & (!(c))))) | ((!(a)) & (((!(b)) & (!(c))) | ((b) & (c))))) R (X((b) | (F(d))))) M (b)","ltl3tela","ok",0,0.026933,6,15,88,1,5,0,0,0
"((a) | (G((b) | (X(c))))) U ((X(d)) & (G(e)))","ltl3ba","ok",0,0.00981876,9,22,180,1,7,3,1,0
"((a) | (G((b) | (X(c))))) U ((X(d)) & (G(e)))","ltl2tgba-G","ok",0,0.00983745,9,22,180,1,7,3,1,0
"((a) | (G((b) | (X(c))))) U ((X(d)) & (G(e)))","ltl2tgba","ok",0,0.00930469,9,22,180,1,7,3,1,0
"((a) | (G((b) | (X(c))))) U ((X(d)) & (G(e)))","ltl3tela","ok",0,0.0454615,9,22,180,1,7,3,1,0
"F((G(b)) | (G(a)))","ltl3ba","ok",0,0.0102001,3,5,12,1,3,1,1,0
"F((G(b)) | (G(a)))","ltl2tgba-G","ok",0,0.00696691,1,4,4,2,1,0,0,1
"F((G(b)) | (G(a)))","ltl2tgba","ok",0,0.007483,3,5,12,1,3,1,1,0
"F((G(b)) | (G(a)))","ltl3tela","ok",0,0.00992323,1,4,4,2,1,0,0,1
"((X(a)) & (F((!(a)) | (b)))) M (c)","ltl3ba","ok",0,0.0110714,5,9,32,2,5,1,1,0
"((X(a)) & (F((!(a)) | (b)))) M (c)","ltl2tgba-G","ok",0,0.00779638,5,10,32,1,5,0,0,0
"((X(a)) & (F((!(a)) | (b)))) M (c)","ltl2tgba","ok",0,0.0081566,5,10,32,1,5,0,0,0
"((X(a)) & (F((!(a)) | (b)))) M (c)","ltl3tela","ok",0,0.011326,5,10,32,1,5,0,0,0
"((!(c)) & (F(c))) | (F((X(a)) | ((b) M (a))))","ltl3ba","ok",0,0.00951806,6,15,59,3,6,2,1,0
"((!(c)) & (F(c))) | (F((X(a)) | ((b) M (a))))","ltl2tgba-G","ok",0,0.00839839,4,8,32,1,4,0,0,1
"((!(c)) & (F(c))) | (F((X(a)) | ((b) M (a))))","ltl2tgba","ok",0,0.0084246,4,8,32,1,4,0,0,1
"((!(c)) & (F(c))) | (F((X(a)) | ((b) M (a))))","ltl3tela","ok",0,0.0147929,4,8,32,1,4,0,0,1
"X(F((((!(a)) | (b)) & (X(c))) | ((a) & (!(b)) & (X(!(c))))))","ltl3ba","ok",0,0.0113242,5,7,40,1,5,1,1,0
"X(F((((!(a)) | (b)) & (X(c))) | ((a) & (!(b)) & (X(!(c))))))","ltl2tgba-G","ok",0,0.00753862,5,10,40,1,4,0,0,1
"X(F((((!(a)) | (b)) & (X(c))) | ((a) & (!(b)) & (X(!(c))))))","ltl2tgba","ok",0,0.00821449,5,10,40,1,4,0,0,1
"X(F((((!(a)) | (b)) & (X(c))) | ((a) & (!(b)) & (X(!(c))))))","ltl3tela","ok",0,0.0113962,5,10,40,1,4,0,0,1
"((!(a)) R (b)) | ((((c) & (X(X(a)))) | ((!(c)) & (X(X(!(a)))))) M (!(a)))","ltl3ba","ok",0,0.0101135,8,15,52,1,8,2,1,0
"((!(a)) R (b)) | ((((c) & (X(X(a)))) | ((!(c)) & (X(X(!(a)))))) M (!(a)))","ltl2tgba-G","ok",0,0.0094126,8,15,52,1,8,2,1,0
"((!(a)) R (b)) | ((((c) & (X(X(a)))) | ((!(c)) & (X(X(!(a)))))) M (!(a)))","ltl2tgba","ok",0,0.0080332,8,15,52,1,8,2,1,0
"((!(a)) R (b)) | ((((c) & (X(X(a)))) | ((!(c)) & (X(X(!(a)))))) M (!(a)))","ltl3tela","ok",0,0.016446,8,15,52,1,8,2,1,0
"(a) R ((b) M (c))","ltl3ba","ok",0,0.0103388,3,7,16,1,3,0,0,0
"(a) R ((b) M (c))","ltl2tgba-G","ok",0,0.00650695,3,7,16,1,3,0,0,0
"(a) R ((b) M (c))","ltl2tgba","ok",0,0.00807042,3,7,16,1,3,0,0,0
"(a) R ((b) M (c))","ltl3tela","ok",0,0.00856592,3,7,16,1,3,0,0,0
"G(F((X(a)) & (((b) & (F(!(a)))) | ((!(b)) & (G(a))))))","ltl3ba","ok",0,0.0103686,5,15,23,2,2,5,1,0
"G(F((X(a)) & (((b) & (F(!(a)))) | ((!(b)) & (G(a))))))","ltl2tgba-G","ok",0,0.00953114,5,15,22,2,2,4,1,0
"G(F((X(a)) & (((b) & (F(!(a)))) | ((!(b)) & (G(a))))))","ltl2tgba","ok",0,0.00887321,5,15,22,2,2,4,1,0
"G(F((X(a)) & (((b) & (F(!(a)))) | ((!(b)) & (G(a))))))","ltl3tela","ok",0,0.0244981,5,15,22,2,2,4,1,0
"(G((G(a)) M ((b) & (c)))) M (b)","ltl3ba","ok",0,0.00986633,3,6,11,2,3,2,1,0
"(G((G(a)) M ((b) & (c)))) M (b)","ltl2tgba-G","ok",0,0.0080506,2,3,6,1,2,1,1,0
"(G((G(a)) M ((b) & (c)))) M (b)","ltl2tgba","ok",0,0.00842737,2,3,6,1,2,1,1,0
